"no_mut","old_canton","old_no_district","old_no_muni","old_name_muni","new_canton","new_no_district","new_no_muni","new_name_muni","date"
"3582","ZH","106","132","Hirzel","ZH","106","295","Horgen","2018-01-01"
"3582","ZH","106","133","Horgen","ZH","106","295","Horgen","2018-01-01"
"3583","ZH","110","217","Elgg","ZH","110","294","Elgg","2018-01-01"
"3583","ZH","110","222","Hofstetten (ZH)","ZH","110","294","Elgg","2018-01-01"
"3584","BE","246","624","Schlosswil","BE","246","608","Grosshöchstetten","2018-01-01"
"3585","BE","246","865","Gelterfingen","BE","246","872","Kirchdorf (BE)","2018-01-01"
"3585","BE","246","875","Mühledorf (BE)","BE","246","872","Kirchdorf (BE)","2018-01-01"
"3585","BE","246","878","Noflen","BE","246","872","Kirchdorf (BE)","2018-01-01"
"3586","GR","1851","3503","Mutten","GR","1851","3668","Thusis","2018-01-01"
"3587","GR","1841","3521","Bergün/Bravuogn","GR","1841","3544","Bergün Filisur","2018-01-01"
"3587","GR","1841","3522","Filisur","GR","1841","3544","Bergün Filisur","2018-01-01"
"3588","GR","1850","3611","Andiast","GR","1850","3981","Breil/Brigels","2018-01-01"
"3588","GR","1850","3616","Waltensburg/Vuorz","GR","1850","3981","Breil/Brigels","2018-01-01"
"3589","AG","1904","4113","Scherz","AG","1904","4104","Lupfig","2018-01-01"
"3590","NE","2401","6402","Bevaix","NE","2400","6417","La Grande-Béroche","2018-01-01"
"3590","NE","2401","6409","Fresens","NE","2400","6417","La Grande-Béroche","2018-01-01"
"3590","NE","2401","6410","Gorgier","NE","2400","6417","La Grande-Béroche","2018-01-01"
"3590","NE","2401","6411","Montalchez","NE","2400","6417","La Grande-Béroche","2018-01-01"
"3590","NE","2401","6414","Saint-Aubin-Sauges","NE","2400","6417","La Grande-Béroche","2018-01-01"
"3590","NE","2401","6415","Vaumarcus","NE","2400","6417","La Grande-Béroche","2018-01-01"
"3591","NE","2401","6404","Boudry","NE","2400","6404","Boudry","2018-01-01"
"3592","NE","2401","6407","Corcelles-Cormondrèche","NE","2400","6407","Corcelles-Cormondrèche","2018-01-01"
"3593","NE","2401","6408","Cortaillod","NE","2400","6408","Cortaillod","2018-01-01"
"3594","NE","2401","6412","Peseux","NE","2400","6412","Peseux","2018-01-01"
"3595","NE","2401","6413","Rochefort","NE","2400","6413","Rochefort","2018-01-01"
"3596","NE","2401","6416","Milvignes","NE","2400","6416","Milvignes","2018-01-01"
"3597","NE","2402","6421","La Chaux-de-Fonds","NE","2400","6421","La Chaux-de-Fonds","2018-01-01"
"3598","NE","2402","6422","Les Planchettes","NE","2400","6422","Les Planchettes","2018-01-01"
"3599","NE","2402","6423","La Sagne","NE","2400","6423","La Sagne","2018-01-01"
"3600","NE","2403","6431","Les Brenets","NE","2400","6431","Les Brenets","2018-01-01"
"3601","NE","2403","6432","La Brévine","NE","2400","6432","La Brévine","2018-01-01"
"3602","NE","2403","6433","Brot-Plamboz","NE","2400","6433","Brot-Plamboz","2018-01-01"
"3603","NE","2403","6434","Le Cerneux-Péquignot","NE","2400","6434","Le Cerneux-Péquignot","2018-01-01"
"3604","NE","2403","6435","La Chaux-du-Milieu","NE","2400","6435","La Chaux-du-Milieu","2018-01-01"
"3605","NE","2403","6436","Le Locle","NE","2400","6436","Le Locle","2018-01-01"
"3606","NE","2403","6437","Les Ponts-de-Martel","NE","2400","6437","Les Ponts-de-Martel","2018-01-01"
"3607","NE","2404","6451","Cornaux","NE","2400","6451","Cornaux","2018-01-01"
"3608","NE","2404","6452","Cressier (NE)","NE","2400","6452","Cressier (NE)","2018-01-01"
"3609","NE","2404","6453","Enges","NE","2400","6453","Enges","2018-01-01"
"3610","NE","2404","6454","Hauterive (NE)","NE","2400","6454","Hauterive (NE)","2018-01-01"
"3611","NE","2404","6455","Le Landeron","NE","2400","6455","Le Landeron","2018-01-01"
"3612","NE","2404","6456","Lignières","NE","2400","6456","Lignières","2018-01-01"
"3613","NE","2404","6458","Neuchâtel","NE","2400","6458","Neuchâtel","2018-01-01"
"3614","NE","2404","6459","Saint-Blaise","NE","2400","6459","Saint-Blaise","2018-01-01"
"3615","NE","2404","6461","La Tène","NE","2400","6461","La Tène","2018-01-01"
"3616","NE","2405","6485","Valangin","NE","2400","6485","Valangin","2018-01-01"
"3617","NE","2405","6487","Val-de-Ruz","NE","2400","6487","Val-de-Ruz","2018-01-01"
"3618","NE","2406","6504","La Côte-aux-Fées","NE","2400","6504","La Côte-aux-Fées","2018-01-01"
"3619","NE","2406","6511","Les Verrières","NE","2400","6511","Les Verrières","2018-01-01"
"3620","NE","2406","6512","Val-de-Travers","NE","2400","6512","Val-de-Travers","2018-01-01"
"3621","JU","2601","6705","Corban","JU","2601","6730","Val Terbi","2018-01-01"
"3622","JU","2603","6803","Rocourt","JU","2603","6809","Haute-Ajoie","2018-01-01"
"3928","NE","2400","9155","Lac de Neuchâtel (NE)","NE","2400","9155","Lac de Neuchâtel (NE)","2018-01-01"
"3929","NE","2400","9150","Bielersee / Lac de Bienne (NE)","NE","2400","9150","Bielersee / Lac de Bienne (NE)","2018-01-01"
"3623","NE","2400","6417","La Grande-Béroche","NE","2400","6417","La Grande Béroche","2018-04-01"
"3624","ZH","102","44","Waltalingen","ZH","102","292","Stammheim","2019-01-01"
"3624","ZH","102","42","Unterstammheim","ZH","102","292","Stammheim","2019-01-01"
"3624","ZH","102","36","Oberstammheim","ZH","102","292","Stammheim","2019-01-01"
"3625","ZH","106","142","Wädenswil","ZH","106","293","Wädenswil","2019-01-01"
"3625","ZH","106","134","Hütten","ZH","106","293","Wädenswil","2019-01-01"
"3625","ZH","106","140","Schönenberg (ZH)","ZH","106","293","Wädenswil","2019-01-01"
"3626","BE","246","664","Golaten","BE","243","304","Kallnach","2019-01-01"
"3627","GR","1851","3691","Hinterrhein","GR","1851","3714","Rheinwald","2019-01-01"
"3627","GR","1851","3693","Nufenen","GR","1851","3714","Rheinwald","2019-01-01"
"3627","GR","1851","3694","Splügen","GR","1851","3714","Rheinwald","2019-01-01"
"3628","AG","1910","4272","Attelwil","AG","1910","4281","Reitnau","2019-01-01"
"3629","JU","2601","6720","Rebeuvelier","JU","2601","6708","Courrendlin","2019-01-01"
"3629","JU","2601","6728","Vellerat","JU","2601","6708","Courrendlin","2019-01-01"
"3920","BE","246","873","Kirchenthurnen","BE","246","889","Thurnen","2020-01-01"
"3920","BE","246","874","Lohnstorf","BE","246","889","Thurnen","2020-01-01"
"3920","BE","246","876","Mühlethurnen","BE","246","889","Thurnen","2020-01-01"
"3921","BE","247","937","Schwendibach","BE","247","939","Steffisburg","2020-01-01"
"3922","BE","244","996","Wolfisberg","BE","244","981","Niederbipp","2020-01-01"
"3923","LU","315","1126","Ebersecken","LU","315","1123","Altishofen","2020-01-01"
"3924","FR","1002","2111","Villaz-Saint-Pierre","FR","1002","2117","Villaz","2020-01-01"
"3924","FR","1002","2116","La Folliaz","FR","1002","2117","Villaz","2020-01-01"
"3925","FR","1004","2185","Corserey","FR","1004","2237","Prez","2020-01-01"
"3925","FR","1004","2213","Noréaz","FR","1004","2237","Prez","2020-01-01"
"3925","FR","1004","2221","Prez-vers-Noréaz","FR","1004","2237","Prez","2020-01-01"
"3926","GR","1848","3926","Maladers","GR","1848","3901","Chur","2020-01-01"
"3927","AG","1904","4114","Schinznach-Bad","AG","1904","4095","Brugg","2020-01-01"
"3930","GR","1846","3785","La Punt-Chamues-ch","GR","1846","3785","La Punt Chamues-ch","2020-10-01"
"3931","TI","2104","5135","Vogorno","TI","2104","5399","Verzasca","2020-10-17"
"3931","TI","2104","5129","Sonogno","TI","2104","5399","Verzasca","2020-10-17"
"3931","TI","2104","5102","Corippo","TI","2104","5399","Verzasca","2020-10-17"
"3931","TI","2104","5095","Brione (Verzasca)","TI","2104","5399","Verzasca","2020-10-17"
"3931","TI","2104","5105","Frasco","TI","2104","5399","Verzasca","2020-10-17"
"3933","LU","313","1022","Altwis","LU","313","1030","Hitzkirch","2021-01-01"
"3934","LU","315","1130","Gettnau","LU","315","1151","Willisau","2021-01-01"
"3935","UR","400","1204","Bauen","UR","400","1214","Seedorf (UR)","2021-01-01"
"3936","FR","1001","2009","Cheiry","FR","1001","2044","Surpierre","2021-01-01"
"3937","FR","1004","2171","Arconciel","FR","1004","2238","Bois-d'Amont","2021-01-01"
"3937","FR","1004","2225","Senèdes","FR","1004","2238","Bois-d'Amont","2021-01-01"
"3937","FR","1004","2189","Ependes (FR)","FR","1004","2238","Bois-d'Amont","2021-01-01"
"3938","FR","1006","2302","St. Antoni","FR","1006","2306","Tafers","2021-01-01"
"3938","FR","1006","2291","Alterswil","FR","1006","2306","Tafers","2021-01-01"
"3939","SO","1102","2423","Gänsbrunnen","SO","1102","2430","Welschenrohr-Gänsbrunnen","2021-01-01"
"3939","SO","1102","2429","Welschenrohr","SO","1102","2430","Welschenrohr-Gänsbrunnen","2021-01-01"
"3940","SO","1105","2498","Rohr (SO)","SO","1105","2499","Stüsslingen","2021-01-01"
"3941","GR","1851","3703","Casti-Wergenstein","GR","1851","3715","Muntogna da Schons","2021-01-01"
"3941","GR","1851","3707","Lohn (GR)","GR","1851","3715","Muntogna da Schons","2021-01-01"
"3941","GR","1851","3708","Mathon","GR","1851","3715","Muntogna da Schons","2021-01-01"
"3941","GR","1851","3705","Donat","GR","1851","3715","Muntogna da Schons","2021-01-01"
"3942","GR","1848","3941","Haldenstein","GR","1848","3901","Chur","2021-01-01"
"3943","VD","2227","5432","Montherod","VD","2227","5422","Aubonne","2021-01-01"
"3944","VS","2303","6036","Vollèges","VS","2303","6037","Val de Bagnes","2021-01-01"
"3944","VS","2303","6031","Bagnes","VS","2303","6037","Val de Bagnes","2021-01-01"
"3945","VS","2307","6132","Charrat","VS","2307","6136","Martigny","2021-01-01"
"3946","VS","2311","6249","Venthône","VS","2311","6254","Noble-Contrée","2021-01-01"
"3946","VS","2311","6250","Veyras","VS","2311","6254","Noble-Contrée","2021-01-01"
"3946","VS","2311","6241","Miège","VS","2311","6254","Noble-Contrée","2021-01-01"
"3947","NE","2400","6407","Corcelles-Cormondrèche","NE","2400","6458","Neuchâtel","2021-01-01"
"3947","NE","2400","6412","Peseux","NE","2400","6458","Neuchâtel","2021-01-01"
"3947","NE","2400","6485","Valangin","NE","2400","6458","Neuchâtel","2021-01-01"
"3948","NE","2400","6431","Les Brenets","NE","2400","6436","Le Locle","2021-01-01"
"3949","BE","244","334","Obersteckholz","BE","244","329","Langenthal","2021-01-01"
"3950","BE","245","416","Mötschwil","BE","245","409","Hindelbank","2021-01-01"
"3951","BE","246","881","Rümligen","BE","246","879","Riggisberg","2021-01-01"
"3952","VD","2228","5713","Crans-près-Céligny","VD","2228","5713","Crans (VD)","2021-01-01"
"3953","GR","1849","3871","Klosters-Serneus","GR","1849","3871","Klosters","2021-01-01"
"3954","TI","2105","5202","Monteggio","TI","2105","5239","Tresa","2021-04-18"
"3954","TI","2105","5222","Sessa","TI","2105","5239","Tresa","2021-04-18"
"3954","TI","2105","5213","Ponte Tresa","TI","2105","5239","Tresa","2021-04-18"
"3954","TI","2105","5178","Croglio","TI","2105","5239","Tresa","2021-04-18"
"3955","VD","2227","5625","Bussy-Chardonney","VD","2227","5656","Hautemorges","2021-07-01"
"3955","VD","2227","5494","Pampigny","VD","2227","5656","Hautemorges","2021-07-01"
"3955","VD","2227","5500","Sévery","VD","2227","5656","Hautemorges","2021-07-01"
"3955","VD","2227","5644","Reverolle","VD","2227","5656","Hautemorges","2021-07-01"
"3955","VD","2227","5421","Apples","VD","2227","5656","Hautemorges","2021-07-01"
"3955","VD","2227","5478","Cottens (VD)","VD","2227","5656","Hautemorges","2021-07-01"
"3956","VD","2223","5513","Bioley-Orjulaz","VD","2223","5511","Assens","2021-07-01"
"3957","FR","1005","2260","Gempenach","FR","1005","2275","Murten","2022-01-01"
"3957","FR","1005","2259","Galmiz","FR","1005","2275","Murten","2022-01-01"
"3957","BE","246","661","Clavaleyres","FR","1005","2275","Murten","2022-01-01"
"3958","AG","1904","4094","Bözen","AG","1906","4185","Böztal","2022-01-01"
"3958","AG","1904","4096","Effingen","AG","1906","4185","Böztal","2022-01-01"
"3958","AG","1906","4167","Hornussen","AG","1906","4185","Böztal","2022-01-01"
"3958","AG","1904","4097","Elfingen","AG","1906","4185","Böztal","2022-01-01"
"3959","AG","1911","4322","Wislikofen","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4301","Baldingen","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4302","Böbikon","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4308","Kaiserstuhl","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4317","Rümikon","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4316","Rietheim","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4315","Rekingen (AG)","AG","1911","4324","Zurzach","2022-01-01"
"3959","AG","1911","4323","Bad Zurzach","AG","1911","4324","Zurzach","2022-01-01"
"3960","VD","2226","5788","Essertes","VD","2226","5805","Oron","2022-01-01"
"3961","VD","2230","5888","Saint-Légier-La Chiésaz","VD","2230","5892","Blonay - Saint-Légier","2022-01-01"
"3961","VD","2230","5881","Blonay","VD","2230","5892","Blonay - Saint-Légier","2022-01-01"
"3962","TI","2105","5197","Melano","TI","2105","5240","Val Mara","2022-04-10"
"3962","TI","2105","5195","Maroggia","TI","2105","5240","Val Mara","2022-04-10"
"3962","TI","2105","5219","Rovio","TI","2105","5240","Val Mara","2022-04-10"
"3963","AI","1600","3103","Rüte","AI","1600","3112","Schwende-Rüte","2022-05-01"
"3963","AI","1600","3105","Schwende","AI","1600","3112","Schwende-Rüte","2022-05-01"
"3964","ZH","102","21","Adlikon","ZH","102","291","Andelfingen","2023-01-01"
"3964","ZH","102","32","Humlikon","ZH","102","291","Andelfingen","2023-01-01"
"3965","BE","246","536","Diemerswil","BE","246","546","Münchenbuchsee","2023-01-01"
"3966","SG","1727","3372","Hemberg","SG","1727","3396","Neckertal","2023-01-01"
"3966","SG","1727","3375","Oberhelfenschwil","SG","1727","3396","Neckertal","2023-01-01"
"3967","JU","2602","6744","La Chaux-des-Breuleux","JU","2602","6743","Les Breuleux","2023-01-01"
"3968","AG","1905","4133","Burg (AG)","AG","1905","4139","Menziken","2023-01-01"
"3969","AG","1906","4179","Ueken","AG","1906","4186","Herznach-Ueken","2023-01-01"
"3969","AG","1906","4166","Herznach","AG","1906","4186","Herznach-Ueken","2023-01-01"
"3970","JU","2603","6787","Damphreux","JU","2603","6811","Damphreux-Lugnez","2023-01-01"
"3970","JU","2603","6793","Lugnez","JU","2603","6811","Damphreux-Lugnez","2023-01-01"
"3983","BE","247","947","Zwieselberg","BE","247","767","Reutigen","2024-01-01"
"3984","BE","244","993","Wangenried","BE","244","992","Wangen an der Aare","2024-01-01"
"3985","SO","1103","2456","Lüterswil-Gächliwil","SO","1103","2465","Buchegg","2024-01-01"
"3986","JU","2603","6773","Beurnevésin","JU","2603","6812","Basse-Vendline","2024-01-01"
"3986","JU","2603","6775","Bonfol","JU","2603","6812","Basse-Vendline","2024-01-01"
"3987","AG","1902","4042","Turgi","AG","1902","4021","Baden","2024-01-01"
"9999","BE","9999","629","Oberhünigen","BE","9999","628","Zäziwil","2024-01-01"
