"BFS_n","municipality","german","french","italian","other_lang","romansh"
1,"Aeugst am Albis",1470,14,9,50,1
2,"Affoltern am Albis",8511,81,514,1194,14
3,"Bonstetten",3527,36,73,246,11
4,"Hausen am Albis",2846,16,37,140,1
5,"Hedingen",2652,30,91,209,9
6,"Kappel am Albis",831,6,2,26,0
7,"Knonau",1343,8,38,56,0
8,"Maschwanden",541,2,3,7,0
9,"Mettmenstetten",3455,21,60,185,3
10,"Obfelden",3747,31,164,227,13
11,"Ottenbach",2025,18,37,80,4
12,"Rifferswil",696,5,3,9,1
13,"Stallikon",2372,50,26,156,4
14,"Wettswil am Albis",3471,54,51,201,7
22,"Benken (ZH)",660,10,4,30,0
23,"Berg am Irchel",546,2,3,21,1
24,"Buch am Irchel",716,1,0,11,0
25,"Dachsen",1458,10,24,39,2
26,"Dorf",566,2,1,24,0
27,"Feuerthalen",2710,11,90,160,2
28,"Flaach",1066,4,5,85,4
29,"Flurlingen",1177,8,11,51,1
31,"Henggart",1530,11,17,63,0
33,"Kleinandelfingen",1674,9,37,100,1
34,"Laufen-Uhwiesen",1328,6,5,29,1
35,"Marthalen",1724,11,10,51,7
37,"Ossingen",1205,4,6,54,3
38,"Rheinau",1501,13,13,117,1
39,"Thalheim an der Thur",593,2,1,41,0
40,"Trüllikon",936,1,7,45,0
41,"Truttikon",417,0,2,15,1
43,"Volken",251,0,1,16,0
51,"Bachenbülach",2429,53,147,449,5
52,"Bassersdorf",6449,96,287,674,9
53,"Bülach",11746,155,652,1426,20
54,"Dietlikon",5259,102,326,574,20
55,"Eglisau",2613,30,86,159,5
56,"Embrach",6455,95,241,928,25
57,"Freienstein-Teufen",1934,17,47,127,2
58,"Glattfelden",3064,20,132,321,7
59,"Hochfelden",1393,24,38,123,1
60,"Höri",1761,14,216,308,1
61,"Hüntwangen",757,4,6,15,0
62,"Kloten",13540,371,714,2517,48
63,"Lufingen",1042,15,21,94,0
64,"Nürensdorf",4056,55,100,260,4
65,"Oberembrach",941,10,7,32,0
66,"Opfikon",8743,218,660,2408,33
67,"Rafz",3094,18,86,193,4
68,"Rorbas",1917,29,62,185,8
69,"Wallisellen",9930,175,455,1345,34
70,"Wasterkingen",549,4,0,6,1
71,"Wil (ZH)",1258,7,9,43,0
72,"Winkel",3026,48,45,191,7
81,"Bachs",553,6,4,14,0
82,"Boppelsen",939,7,3,62,7
83,"Buchs (ZH)",3706,43,113,311,9
84,"Dällikon",2731,32,129,367,2
85,"Dänikon",1529,12,46,161,1
86,"Dielsdorf",4110,65,197,502,8
87,"Hüttikon",476,3,4,50,0
88,"Neerach",2199,39,21,103,4
89,"Niederglatt",3285,35,177,234,6
90,"Niederhasli",6368,96,354,766,5
91,"Niederweningen",2016,28,37,134,5
92,"Oberglatt",4025,58,272,751,14
93,"Oberweningen",1188,10,22,68,2
94,"Otelfingen",1698,20,56,77,1
95,"Regensberg",453,8,4,22,0
96,"Regensdorf",11747,188,845,2276,42
97,"Rümlang",4637,60,261,582,12
98,"Schleinikon",610,3,3,20,1
99,"Schöfflisdorf",1045,10,16,59,3
100,"Stadel",1630,11,11,86,1
101,"Steinmaur",2426,28,58,226,4
102,"Weiach",930,10,6,47,1
111,"Bäretswil",3918,18,70,160,6
112,"Bubikon",5079,35,114,188,8
113,"Dürnten",5429,30,151,462,10
114,"Fischenthal",1860,5,14,82,0
115,"Gossau (ZH)",8022,45,174,425,19
116,"Grüningen",2844,23,60,162,3
117,"Hinwil",8346,44,221,530,16
118,"Rüti (ZH)",9237,64,492,995,16
119,"Seegräben",1149,8,17,104,1
120,"Wald (ZH)",7063,32,436,873,17
121,"Wetzikon (ZH)",15189,117,1035,1755,33
131,"Adliswil",12806,323,778,1872,43
135,"Kilchberg (ZH)",6043,137,203,804,10
136,"Langnau am Albis",5591,91,349,552,12
137,"Oberrieden",4116,65,92,305,5
138,"Richterswil",9220,99,303,715,17
139,"Rüschlikon",4134,102,112,501,9
141,"Thalwil",13272,266,713,1505,49
151,"Erlenbach (ZH)",3977,71,126,425,10
152,"Herrliberg",4903,119,66,398,13
153,"Hombrechtikon",6443,53,177,562,11
154,"Küsnacht (ZH)",10744,234,313,1170,23
155,"Männedorf",7347,80,213,688,20
156,"Meilen",10051,181,281,942,25
157,"Oetwil am See",3602,32,165,568,8
158,"Stäfa",10249,117,379,804,18
159,"Uetikon am See",4643,64,140,350,13
160,"Zumikon",3869,83,147,443,8
161,"Zollikon",10013,265,282,1072,30
172,"Fehraltorf",4153,37,123,361,13
173,"Hittnau",2822,21,28,89,5
176,"Lindau",3484,42,149,392,5
177,"Pfäffikon",8335,46,437,760,14
178,"Russikon",3674,27,43,204,4
180,"Weisslingen",2697,14,30,85,1
181,"Wila",1656,9,20,105,3
182,"Wildberg",860,5,2,19,0
191,"Dübendorf",18173,437,1004,2554,48
192,"Egg",6526,68,186,659,16
193,"Fällanden",5576,125,112,600,10
194,"Greifensee",4628,89,77,437,11
195,"Maur",7497,183,144,830,23
196,"Mönchaltorf",2938,33,55,153,4
197,"Schwerzenbach",3610,65,152,421,8
198,"Uster",24286,252,1282,2684,67
199,"Volketswil",12001,159,440,1454,16
200,"Wangen-Brüttisellen",4871,78,319,694,16
211,"Altikon",603,0,1,9,0
213,"Brütten",1687,20,11,54,2
214,"Dägerlen",822,3,5,28,1
215,"Dättlikon",512,1,2,14,0
216,"Dinhard",1266,6,7,22,0
218,"Ellikon an der Thur",692,4,3,43,0
219,"Elsau",2697,19,37,143,4
220,"Hagenbuch",1022,8,11,44,0
221,"Hettlingen",2256,24,17,85,1
223,"Neftenbach",4250,20,59,172,3
224,"Pfungen",2115,12,153,202,4
225,"Rickenbach (ZH)",1941,7,25,54,0
226,"Schlatt (ZH)",588,1,6,14,1
227,"Seuzach",6066,48,140,298,6
228,"Turbenthal",3603,17,156,313,2
230,"Winterthur",75137,854,4437,9910,145
231,"Zell (ZH)",4025,24,130,414,2
241,"Aesch (ZH)",884,11,12,42,1
242,"Birmensdorf (ZH)",4750,75,143,474,9
243,"Dietikon",15787,230,1906,3389,41
244,"Geroldswil",4077,42,131,286,4
245,"Oberengstringen",4810,95,276,687,11
246,"Oetwil an der Limmat",1940,40,30,103,7
247,"Schlieren",9521,127,1135,2538,35
248,"Uitikon",3142,73,49,209,7
249,"Unterengstringen",2474,46,85,218,9
250,"Urdorf",8070,103,341,882,21
251,"Weiningen (ZH)",3252,37,148,348,6
261,"Zürich",282277,7746,17063,55197,990
291,"Andelfingen",2431,12,66,128,2
292,"Stammheim",2505,13,10,64,1
293,"Wädenswil",19090,254,767,1979,34
294,"Elgg",3676,21,83,227,5
295,"Horgen",15706,195,1002,2395,34
296,"Illnau-Effretikon",12696,131,631,1387,42
297,"Bauma",4262,12,75,255,4
298,"Wiesendangen",4788,52,50,123,1
301,"Aarberg",3442,44,52,263,1
302,"Bargen (BE)",875,3,7,32,1
303,"Grossaffoltern",2700,23,12,65,0
304,"Kallnach",1986,14,8,69,1
305,"Kappelen",970,13,5,124,0
306,"Lyss",10786,230,389,1138,7
307,"Meikirch",2368,24,19,71,0
309,"Radelfingen",1186,10,0,21,0
310,"Rapperswil (BE)",2292,35,7,64,1
311,"Schüpfen",3142,36,21,118,1
312,"Seedorf (BE)",3037,21,7,79,0
321,"Aarwangen",3539,16,38,404,4
322,"Auswil",501,0,0,4,0
323,"Bannwil",615,2,3,17,0
324,"Bleienbach",691,5,5,21,0
325,"Busswil bei Melchnau",190,1,0,4,0
326,"Gondiswil",715,1,0,17,1
329,"Langenthal",12549,108,484,1496,6
331,"Lotzwil",2109,11,42,171,1
332,"Madiswil",3003,7,5,95,0
333,"Melchnau",1514,5,16,134,0
335,"Oeschenbach",275,1,1,2,0
336,"Reisiswil",188,4,0,5,0
337,"Roggwil (BE)",3317,10,72,201,0
338,"Rohrbach",1311,3,3,47,0
339,"Rohrbachgraben",432,0,0,4,0
340,"Rütschelen",525,1,0,4,0
341,"Schwarzhäusern",427,4,1,6,0
342,"Thunstetten",2671,16,39,230,1
344,"Ursenbach",887,2,2,9,0
345,"Wynau",1416,9,35,123,1
351,"Bern",104465,4671,5062,14265,171
352,"Bolligen",5490,130,60,204,9
353,"Bremgarten bei Bern",3508,75,41,177,1
354,"Kirchlindach",2538,61,18,114,5
355,"Köniz",32994,1023,837,2891,37
356,"Muri bei Bern",11180,383,178,822,8
357,"Oberbalm",826,1,1,7,0
358,"Stettlen",2609,50,43,128,3
359,"Vechigen",4415,42,21,135,1
360,"Wohlen bei Bern",8250,164,85,448,5
361,"Zollikofen",8173,230,266,755,13
362,"Ittigen",9477,272,283,955,4
363,"Ostermundigen",12677,372,677,1708,18
371,"Biel/Bienne",26957,13695,2925,5041,37
372,"Evilard",1426,811,35,102,2
381,"Arch",1502,24,9,53,0
382,"Büetigen",673,19,5,10,0
383,"Büren an der Aare",2855,41,51,187,2
385,"Diessbach bei Büren",839,9,3,11,0
386,"Dotzigen",1304,21,13,50,3
387,"Lengnau (BE)",3914,116,103,323,3
388,"Leuzigen",1123,11,7,19,0
390,"Meinisberg",1070,46,7,66,0
391,"Oberwil bei Büren",750,7,0,8,1
392,"Pieterlen",2832,116,81,247,6
393,"Rüti bei Büren",849,18,6,25,0
394,"Wengi",530,10,0,12,0
401,"Aefligen",974,5,4,30,1
402,"Alchenstorf",543,2,1,5,0
403,"Bäriswil",996,10,5,16,0
404,"Burgdorf",13088,116,402,1100,8
405,"Ersigen",1734,9,7,55,1
406,"Hasle bei Burgdorf",2827,7,9,105,0
407,"Heimiswil",1525,4,1,13,0
409,"Hindelbank",1968,23,12,108,1
410,"Höchstetten",439,3,0,6,0
411,"Kernenried",436,1,0,8,0
412,"Kirchberg (BE)",4769,47,159,267,2
413,"Koppigen",1952,14,13,86,1
414,"Krauchthal",2265,21,11,183,0
415,"Lyssach",1308,5,13,65,0
418,"Oberburg",2459,12,57,211,1
420,"Rüdtligen-Alchenflüh",1785,18,79,209,3
421,"Rumendingen",134,1,0,1,0
422,"Rüti bei Lyssach",152,1,0,3,0
423,"Willadingen",169,0,0,2,0
424,"Wynigen",1993,8,3,33,0
431,"Corgémont",241,1157,50,42,3
432,"Cormoret",62,459,1,7,1
433,"Cortébert",133,527,23,30,1
434,"Courtelary",125,933,21,42,6
435,"La Ferrière",85,418,5,5,0
437,"Mont-Tramelan",82,30,0,4,0
438,"Orvin",175,1019,6,35,0
441,"Renan (BE)",216,590,9,20,1
442,"Romont (BE)",81,104,5,7,0
443,"Saint-Imier",315,4049,183,258,2
444,"Sonceboz-Sombeval",202,1358,53,52,1
445,"Sonvilier",205,889,22,41,1
446,"Tramelan",343,3593,85,144,0
448,"Villeret",102,749,14,35,1
449,"Sauge",193,589,8,48,0
450,"Péry-La Heutte",303,1430,38,48,4
491,"Brüttelen",589,26,2,26,0
492,"Erlach",1006,41,8,68,0
493,"Finsterhennen",376,8,4,23,0
494,"Gals",544,107,2,36,0
495,"Gampelen",689,93,5,25,0
496,"Ins",2685,105,21,133,3
497,"Lüscherz",464,18,1,9,0
498,"Müntschemier",904,37,11,155,0
499,"Siselen",581,1,1,29,0
500,"Treiten",377,8,0,10,0
501,"Tschugg",471,18,8,25,0
502,"Vinelz",677,39,0,19,0
533,"Bätterkinden",2562,15,16,105,2
538,"Fraubrunnen",4353,38,20,96,0
540,"Jegenstorf",4371,50,40,185,4
541,"Iffwil",405,2,0,6,0
543,"Mattstetten",566,4,2,11,0
544,"Moosseedorf",3219,71,41,251,2
546,"Münchenbuchsee",8702,148,196,722,8
551,"Urtenen-Schönbühl",4628,86,87,492,2
552,"Utzenstorf",3485,14,24,125,1
553,"Wiggiswil",175,0,0,9,0
554,"Wiler bei Utzenstorf",754,8,10,9,0
556,"Zielebach",325,0,4,2,0
557,"Zuzwil (BE)",460,6,0,8,0
561,"Adelboden",3453,29,17,129,6
562,"Aeschi bei Spiez",1927,10,3,85,0
563,"Frutigen",6403,35,23,198,2
564,"Kandergrund",868,4,14,59,0
565,"Kandersteg",1022,12,5,98,0
566,"Krattigen",838,16,3,25,0
567,"Reichenbach im Kandertal",3230,17,6,71,1
571,"Beatenberg",1185,12,6,75,1
572,"Bönigen",2086,14,16,65,1
573,"Brienz (BE)",2746,38,19,151,2
574,"Brienzwiler",543,5,1,31,0
575,"Därligen",338,6,2,12,1
576,"Grindelwald",3531,69,60,405,4
577,"Gsteigwiler",462,3,1,10,1
578,"Gündlischwand",253,2,0,8,0
579,"Habkern",616,1,0,7,0
580,"Hofstetten bei Brienz",528,5,7,11,0
581,"Interlaken",4271,64,145,628,11
582,"Iseltwald",422,3,3,6,0
584,"Lauterbrunnen",2483,42,40,344,5
585,"Leissigen",841,11,4,41,1
586,"Lütschental",244,0,0,9,0
587,"Matten bei Interlaken",3315,32,84,238,2
588,"Niederried bei Interlaken",316,0,10,16,0
589,"Oberried am Brienzersee",460,2,5,17,1
590,"Ringgenberg (BE)",2408,15,19,111,1
591,"Saxeten",127,0,0,1,0
592,"Schwanden bei Brienz",581,2,4,18,0
593,"Unterseen",4636,45,105,413,2
594,"Wilderswil",2116,19,20,82,1
602,"Arni (BE)",960,5,3,22,0
603,"Biglen",1698,9,26,52,5
605,"Bowil",1317,3,0,19,0
606,"Brenzikofen",480,0,0,5,0
607,"Freimettigen",367,1,0,22,0
608,"Grosshöchstetten",3590,17,63,181,1
609,"Häutligen",220,0,0,1,0
610,"Herbligen",492,3,0,5,0
611,"Kiesen",708,4,3,26,1
612,"Konolfingen",4281,22,62,240,1
613,"Landiswil",652,0,0,3,0
614,"Linden",1262,25,2,16,2
615,"Mirchel",487,1,0,3,0
616,"Münsingen",10973,121,160,492,9
617,"Niederhünigen",589,3,0,22,0
619,"Oberdiessbach",3453,27,17,114,0
620,"Oberthal",795,2,0,3,0
622,"Oppligen",573,3,1,13,0
623,"Rubigen",2296,39,33,133,1
626,"Walkringen",1899,6,6,42,3
627,"Worb",9869,135,202,683,6
628,"Zäziwil",1751,9,16,34,0
630,"Allmendingen",471,7,4,13,0
632,"Wichtrach",3503,18,40,136,2
662,"Ferenbalm",1208,13,13,27,1
663,"Frauenkappelen",1214,19,8,37,2
665,"Gurbrü",231,5,0,2,0
666,"Kriechenwil",396,7,0,7,0
667,"Laupen",2581,42,43,129,1
668,"Mühleberg",2579,36,7,99,1
669,"Münchenwiler",398,21,3,10,2
670,"Neuenegg",4058,50,30,221,3
671,"Wileroltigen",341,1,1,16,0
681,"Belprahon",21,289,6,12,0
683,"Champoz",14,137,0,0,0
687,"Corcelles (BE)",31,173,1,0,0
690,"Court",89,1202,13,42,3
691,"Crémines",81,464,2,30,0
692,"Eschert",29,298,10,19,0
694,"Grandval",44,315,3,5,1
696,"Loveresse",43,287,1,2,0
700,"Moutier",303,6658,275,463,2
701,"Perrefitte",44,401,14,17,0
703,"Reconvilier",166,1999,72,180,0
704,"Roches (BE)",34,184,3,4,0
706,"Saicourt",85,565,10,13,0
707,"Saules (BE)",13,150,0,1,0
708,"Schelten",43,8,0,1,0
709,"Seehof",72,7,0,0,0
711,"Sorvilier",19,246,1,6,0
713,"Tavannes",202,2835,122,214,0
715,"Rebévelier",20,10,0,0,0
716,"Petit-Val",123,258,0,4,0
717,"Valbirse",198,3221,137,152,2
723,"La Neuveville",540,2644,100,158,3
724,"Nods",82,568,3,15,0
726,"Plateau de Diesse",390,1495,12,53,2
731,"Aegerten",1512,70,22,59,0
732,"Bellmund",1098,76,20,27,0
733,"Brügg",3323,293,115,280,0
734,"Bühl",370,10,1,8,0
735,"Epsach",311,7,1,3,0
736,"Hagneck",342,11,0,3,1
737,"Hermrigen",253,3,1,3,0
738,"Jens",585,13,1,9,1
739,"Ipsach",2837,287,34,106,2
740,"Ligerz",442,31,2,15,0
741,"Merzligen",376,25,2,8,0
742,"Mörigen",653,43,1,7,1
743,"Nidau",5022,1071,186,514,5
744,"Orpund",2168,166,37,130,1
745,"Port",2347,304,44,102,2
746,"Safnern",1652,81,14,32,0
747,"Scheuren",398,19,2,2,0
748,"Schwadernau",614,17,4,34,0
749,"Studen (BE)",2140,85,36,124,2
750,"Sutz-Lattrigen",1064,53,7,26,1
751,"Täuffelen",2221,81,32,101,2
754,"Walperswil",759,7,3,19,0
755,"Worben",2010,53,18,116,2
756,"Twann-Tüscherz",999,79,7,63,0
761,"Därstetten",852,8,2,15,2
762,"Diemtigen",2017,4,3,29,1
763,"Erlenbach im Simmental",1755,14,2,30,1
766,"Oberwil im Simmental",796,1,0,5,1
767,"Reutigen",887,3,3,13,3
768,"Spiez",11302,101,100,519,5
769,"Wimmis",2223,15,15,58,3
770,"Stocken-Höfen",938,3,1,9,1
782,"Guttannen",322,1,0,4,1
783,"Hasliberg",1146,11,7,111,1
784,"Innertkirchen",1161,5,6,36,0
785,"Meiringen",4190,43,62,426,2
786,"Schattenhalb",607,2,4,41,0
791,"Boltigen",1392,7,2,35,0
792,"Lenk",2201,14,5,112,5
793,"St. Stephan",1321,5,10,45,0
794,"Zweisimmen",2813,29,4,123,1
841,"Gsteig",849,20,2,36,4
842,"Lauenen",742,13,0,39,0
843,"Saanen",5676,247,120,866,5
852,"Guggisberg",1628,5,1,26,0
853,"Rüschegg",1585,8,2,32,1
855,"Schwarzenburg",6421,51,25,188,3
861,"Belp",8876,107,104,474,5
863,"Burgistein",1007,3,1,18,0
866,"Gerzensee",884,14,0,12,1
867,"Gurzelen",696,8,0,7,0
868,"Jaberg",229,0,2,4,0
869,"Kaufdorf",753,6,1,29,1
870,"Kehrsatz",3225,74,70,334,7
872,"Kirchdorf (BE)",1463,12,3,17,5
879,"Riggisberg",2915,16,9,111,3
880,"Rüeggisberg",1892,8,1,37,1
883,"Seftigen",2014,5,6,51,0
884,"Toffen",2112,28,11,67,5
885,"Uttigen",1566,11,7,42,0
886,"Wattenwil",2648,10,12,100,0
888,"Wald (BE)",1754,8,6,16,1
889,"Thurnen",1728,15,0,38,0
901,"Eggiwil",2451,1,0,49,0
902,"Langnau im Emmental",8612,35,80,414,7
903,"Lauperswil",2599,8,6,67,1
904,"Röthenbach im Emmental",1247,1,0,14,0
905,"Rüderswil",2216,3,3,34,2
906,"Schangnau",897,1,0,12,0
907,"Signau",2741,16,3,118,0
908,"Trub",1499,1,0,6,0
909,"Trubschachen",1437,3,3,119,0
921,"Amsoldingen",741,5,2,19,0
922,"Blumenstein",1158,4,2,28,0
923,"Buchholterberg",1457,3,2,11,0
924,"Eriz",492,0,1,9,0
925,"Fahrni",698,2,3,12,0
927,"Heiligenschwendi",640,4,10,52,1
928,"Heimberg",5153,29,55,285,7
929,"Hilterfingen",3593,35,16,174,3
931,"Homberg",472,1,1,9,2
932,"Horrenbach-Buchen",222,0,0,0,0
934,"Oberhofen am Thunersee",2055,20,7,97,0
935,"Oberlangenegg",472,3,0,7,0
936,"Pohlern",226,0,0,0,0
938,"Sigriswil",4272,31,12,177,4
939,"Steffisburg",13532,124,180,769,6
940,"Teuffenthal (BE)",190,0,0,7,0
941,"Thierachern",1838,17,6,27,0
942,"Thun",36551,399,728,2668,31
943,"Uebeschi",660,8,0,10,0
944,"Uetendorf",5434,41,31,195,1
945,"Unterlangenegg",908,2,1,16,0
946,"Wachseldorn",281,0,0,0,0
948,"Forst-Längenbühl",642,6,1,6,0
951,"Affoltern im Emmental",1189,4,1,18,0
952,"Dürrenroth",1028,3,0,1,0
953,"Eriswil",1403,4,2,29,1
954,"Huttwil",4514,15,55,239,2
955,"Lützelflüh",3805,14,35,101,2
956,"Rüegsau",2861,12,13,49,0
957,"Sumiswald",4991,17,17,280,2
958,"Trachselwald",1086,2,2,10,0
959,"Walterswil (BE)",540,1,0,5,0
960,"Wyssachen",1175,2,2,18,1
971,"Attiswil",1262,5,15,52,0
972,"Berken",51,0,0,0,0
973,"Bettenhausen",675,6,0,6,0
975,"Farnern",218,2,0,1,0
976,"Graben",305,3,0,1,0
977,"Heimenhausen",969,3,16,25,0
979,"Herzogenbuchsee",5546,42,195,429,6
980,"Inkwil",641,2,1,10,0
981,"Niederbipp",3666,24,64,349,1
982,"Niederönz",1296,3,38,73,0
983,"Oberbipp",1293,7,16,91,0
985,"Ochlenberg",637,3,0,1,0
987,"Rumisberg",448,1,2,4,0
988,"Seeberg",1518,7,1,29,1
989,"Thörigen",945,4,2,14,0
990,"Walliswil bei Niederbipp",237,0,0,2,0
991,"Walliswil bei Wangen",544,3,0,4,0
992,"Wangen an der Aare",1719,11,15,141,3
995,"Wiedlisbach",2244,14,19,135,2
1001,"Doppleschwand",638,0,0,15,0
1002,"Entlebuch",3254,13,20,78,1
1004,"Flühli",1624,2,14,95,2
1005,"Hasle (LU)",1640,4,8,49,0
1007,"Romoos",721,1,1,9,0
1008,"Schüpfheim",3742,11,29,114,1
1009,"Werthenstein",1824,1,13,53,1
1010,"Escholzmatt-Marbach",4218,5,5,173,3
1021,"Aesch (LU)",911,1,2,35,1
1023,"Ballwil",2020,6,16,68,2
1024,"Emmen",21931,171,1052,3693,38
1025,"Ermensee",717,1,1,27,0
1026,"Eschenbach (LU)",2815,15,24,106,6
1030,"Hitzkirch",4421,21,27,371,1
1031,"Hochdorf",6768,36,201,752,4
1032,"Hohenrain",2342,9,8,82,1
1033,"Inwil",1705,3,2,70,3
1037,"Rain",1767,5,7,48,4
1039,"Römerswil",1443,3,1,19,2
1040,"Rothenburg",5873,34,63,267,2
1041,"Schongau",709,1,0,19,0
1051,"Adligenswil",4688,46,47,224,5
1052,"Buchrain",4371,41,89,467,8
1053,"Dierikon",1161,6,14,97,1
1054,"Ebikon",9793,68,331,1114,16
1055,"Gisikon",782,10,2,53,0
1056,"Greppen",724,7,4,30,5
1057,"Honau",301,0,1,18,0
1058,"Horw",10937,97,294,1306,14
1059,"Kriens",22110,155,631,1815,31
1061,"Luzern",62301,793,2620,9582,129
1062,"Malters",5708,14,22,380,3
1063,"Meggen",5526,53,59,282,3
1064,"Meierskappel",962,1,3,51,2
1065,"Root",3102,15,68,439,1
1066,"Schwarzenberg",1454,4,3,28,0
1067,"Udligenswil",1754,11,4,79,3
1068,"Vitznau",953,5,12,69,0
1069,"Weggis",3070,42,22,478,4
1081,"Beromünster",5101,17,40,345,3
1082,"Büron",1611,9,29,246,0
1083,"Buttisholz",2507,5,38,128,2
1084,"Eich",1227,6,3,19,1
1085,"Geuensee",1671,8,13,251,3
1086,"Grosswangen",2557,1,11,161,1
