"BFS_n","municipality","german","french","italian","other_lang","romansh"
1088,"Hildisrieden",1605,5,12,51,2
1089,"Knutwil",1538,6,5,33,1
1091,"Mauensee",921,0,3,34,0
1093,"Neuenkirch",5243,15,30,226,3
1094,"Nottwil",2488,14,39,136,5
1095,"Oberkirch",2467,12,30,150,2
1097,"Rickenbach (LU)",2488,13,18,180,4
1098,"Ruswil",5999,34,46,181,2
1099,"Schenkon",2029,5,13,52,5
1100,"Schlierbach",540,3,1,23,0
1102,"Sempach",3267,21,14,176,5
1103,"Sursee",7001,26,204,814,14
1104,"Triengen",3643,12,63,460,2
1107,"Wolhusen",3777,4,33,268,4
1121,"Alberswil",478,1,0,44,0
1122,"Altbüron",828,1,0,54,0
1123,"Altishofen",1552,2,2,127,0
1125,"Dagmersellen",3930,18,71,296,4
1127,"Egolzwil",1140,3,6,73,4
1128,"Ettiswil",2039,6,5,70,1
1129,"Fischbach",637,0,4,37,0
1131,"Grossdietwil",755,2,3,47,1
1132,"Hergiswil bei Willisau",1772,1,4,30,2
1135,"Luthern",1497,0,3,20,0
1136,"Menznau",2680,6,7,157,0
1137,"Nebikon",1808,10,39,282,2
1139,"Pfaffnau",2247,10,6,125,2
1140,"Reiden",5178,14,151,609,6
1142,"Roggliswil",624,4,0,20,0
1143,"Schötz",3104,12,21,243,2
1145,"Ufhusen",778,4,0,5,2
1146,"Wauwil",1360,3,44,262,2
1147,"Wikon",1213,7,20,102,0
1150,"Zell (LU)",1873,6,2,92,2
1151,"Willisau",7590,16,48,435,2
1201,"Altdorf (UR)",7539,19,212,755,16
1202,"Andermatt",1221,4,11,35,11
1203,"Attinghausen",1437,2,6,41,1
1205,"Bürglen (UR)",3750,5,16,105,2
1206,"Erstfeld",3490,9,94,335,5
1207,"Flüelen",1672,1,35,79,0
1208,"Göschenen",485,0,2,22,2
1209,"Gurtnellen",614,3,0,13,1
1210,"Hospental",201,0,1,1,3
1211,"Isenthal",535,1,0,3,0
1212,"Realp",146,0,0,0,0
1213,"Schattdorf",4636,14,44,198,5
1214,"Seedorf (UR)",1693,1,20,21,2
1215,"Seelisberg",575,5,2,10,0
1216,"Silenen",2028,3,4,30,3
1217,"Sisikon",336,0,5,9,0
1218,"Spiringen",961,0,2,0,0
1219,"Unterschächen",761,0,2,1,0
1220,"Wassen",438,0,6,21,0
1301,"Einsiedeln",11653,41,144,757,27
1311,"Gersau",1753,9,32,139,1
1321,"Feusisberg",3443,36,34,255,11
1322,"Freienbach",11480,73,298,1175,29
1323,"Wollerau",5395,67,106,495,11
1331,"Küssnacht (SZ)",9362,56,262,1010,14
1341,"Altendorf",4225,26,63,316,8
1342,"Galgenen",3563,19,45,290,10
1343,"Innerthal",162,0,3,1,1
1344,"Lachen",5328,20,319,590,15
1345,"Reichenburg",2498,8,49,224,8
1346,"Schübelbach",5974,17,214,813,12
1347,"Tuggen",2385,3,65,189,4
1348,"Vorderthal",971,2,4,11,0
1349,"Wangen (SZ)",4177,16,76,268,3
1361,"Alpthal",435,0,0,10,0
1362,"Arth",8340,39,193,1004,17
1363,"Illgau",715,0,0,5,1
1364,"Ingenbohl",6655,22,179,607,19
1365,"Lauerz",849,4,1,20,0
1366,"Morschach",853,2,4,99,0
1367,"Muotathal",3383,6,2,115,1
1368,"Oberiberg",692,2,0,23,1
1369,"Riemenstalden",59,0,0,0,0
1370,"Rothenthurm",1875,0,26,183,5
1371,"Sattel",1364,2,2,31,3
1372,"Schwyz",12441,23,273,1040,25
1373,"Steinen",2626,4,48,91,6
1374,"Steinerberg",852,1,1,41,1
1375,"Unteriberg",2180,4,4,31,1
1401,"Alpnach",4425,12,77,416,2
1402,"Engelberg",3125,34,36,341,8
1403,"Giswil",3279,4,20,130,2
1404,"Kerns",4905,12,5,178,1
1405,"Lungern",1863,14,6,81,1
1406,"Sachseln",3997,16,41,244,7
1407,"Sarnen",8326,52,144,612,11
1501,"Beckenried",2691,14,16,100,4
1502,"Buochs",4412,20,89,324,11
1503,"Dallenwil",1580,3,4,60,2
1504,"Emmetten",1087,4,18,75,0
1505,"Ennetbürgen",3710,21,35,165,8
1506,"Ennetmoos",1777,11,21,66,0
1507,"Hergiswil (NW)",4327,53,95,272,7
1508,"Oberdorf (NW)",2735,5,18,112,2
1509,"Stans",6395,38,141,402,7
1510,"Stansstad",3898,50,92,279,6
1511,"Wolfenschiessen",1846,10,4,112,1
1630,"Glarus Nord",13490,63,723,1474,22
1631,"Glarus Süd",9277,31,351,931,22
1632,"Glarus",9998,29,615,1146,11
1701,"Baar",16119,196,706,2367,19
1702,"Cham",11282,136,245,1473,23
1703,"Hünenberg",6405,90,46,438,8
1704,"Menzingen",3990,50,44,404,7
1705,"Neuheim",1688,29,21,176,6
1706,"Oberägeri",4275,34,23,399,9
1707,"Risch",6104,80,196,857,4
1708,"Steinhausen",7585,99,243,861,13
1709,"Unterägeri",6306,63,99,696,15
1710,"Walchwil",2596,57,27,467,3
1711,"Zug",18792,304,875,2953,49
2008,"Châtillon (FR)",31,236,6,1,0
2011,"Cugy (FR)",35,1026,12,44,0
2016,"Fétigny",12,570,1,3,0
2022,"Gletterens",139,385,5,7,0
2025,"Lully (FR)",39,611,15,27,0
2027,"Ménières",14,280,1,2,0
2029,"Montagny (FR)",90,1603,12,57,0
2035,"Nuvilly",10,280,0,4,0
2038,"Prévondavaux",5,57,1,0,0
2041,"Saint-Aubin (FR)",75,1102,7,55,0
2043,"Sévaz",9,130,0,6,0
2044,"Surpierre",50,816,4,20,1
2045,"Vallon",29,233,1,4,0
2050,"Les Montets",68,928,26,82,0
2051,"Delley-Portalban",81,567,3,14,0
2053,"Belmont-Broye",185,3098,16,181,1
2054,"Estavayer",353,5749,61,552,2
2055,"Cheyres-Châbles",116,1023,6,32,2
2061,"Auboranges",4,169,0,6,0
2063,"Billens-Hennens",15,599,0,6,1
2066,"Chapelle (Glâne)",13,183,1,1,0
2067,"Le Châtelard",2,325,0,5,0
2068,"Châtonnaye",47,485,2,5,0
2072,"Ecublens (FR)",7,243,3,13,0
2079,"Grangettes",1,153,0,3,0
2086,"Massonnens",7,391,0,5,0
2087,"Mézières (FR)",14,864,3,30,0
2089,"Montet (Glâne)",5,168,0,0,0
2096,"Romont (FR)",93,3322,27,522,0
2097,"Rue",12,919,2,14,1
2099,"Siviriez",35,1750,6,59,0
2102,"Ursy",32,1775,9,94,0
2113,"Vuisternens-devant-Romont",44,1741,1,26,0
2114,"Villorsonnens",30,1031,2,50,0
2115,"Torny",31,612,3,8,0
2117,"Villaz",44,1617,7,76,0
2121,"Haut-Intyamon",42,1266,2,31,1
2122,"Pont-en-Ogoz",90,1224,4,32,0
2123,"Botterens",15,360,3,6,0
2124,"Broc",54,1826,18,170,0
2125,"Bulle",427,12360,162,1500,3
2128,"Châtel-sur-Montsalvens",18,171,0,16,0
2129,"Corbières",23,527,2,4,0
2130,"Crésuz",42,177,2,8,0
2131,"Echarlens",18,510,2,21,1
2134,"Grandvillard",12,582,0,11,0
2135,"Gruyères",60,1398,7,79,2
2137,"Hauteville",24,427,1,12,0
2138,"Jaun",621,68,0,5,0
2140,"Marsens",48,1284,12,30,0
2143,"Morlon",14,448,4,14,0
2145,"Le Pâquier (FR)",37,871,1,24,0
2147,"Pont-la-Ville",21,424,3,11,0
2148,"Riaz",55,1520,8,63,2
2149,"La Roche",46,1219,3,50,0
2152,"Sâles",18,1143,1,29,0
2153,"Sorens",24,800,2,9,1
2155,"Vaulruz",21,843,1,9,1
2160,"Vuadens",32,1549,6,70,0
2162,"Bas-Intyamon",20,902,0,24,0
2163,"Val-de-Charmey",147,1679,3,77,0
2173,"Autigny",16,572,2,22,0
2174,"Avry",107,1117,15,60,0
2175,"Belfaux",178,1959,15,143,0
2177,"Chénens",21,520,0,13,0
2183,"Corminboeuf",145,1529,16,40,0
2186,"Cottens (FR)",42,896,7,18,0
2194,"Ferpicloz",22,157,0,4,0
2196,"Fribourg",7520,22603,1359,4010,55
2197,"Givisiez",332,1675,62,222,0
2198,"Granges-Paccot",304,1552,46,138,2
2200,"Grolley",91,1326,17,39,0
2206,"Marly",1243,5262,151,518,10
2208,"Matran",95,1103,18,45,0
2211,"Neyruz (FR)",113,1498,12,40,3
2216,"Pierrafortscha",38,96,2,0,0
2217,"Ponthaux",43,435,3,7,0
2220,"Le Mouret",238,2367,18,58,0
2226,"Treyvaux",41,1165,6,35,1
2228,"Villars-sur-Glâne",1022,7211,185,918,3
2230,"Villarsel-sur-Marly",5,66,3,0,0
2233,"Hauterive (FR)",161,1424,17,44,0
2234,"La Brillaz",54,1199,3,28,1
2235,"La Sonnaz",74,724,5,14,0
2236,"Gibloux",244,4860,30,174,4
2237,"Prez",82,1418,9,31,0
2238,"Bois-d'Amont",142,1607,7,42,1
2250,"Courgevaux",510,272,29,92,0
2254,"Courtepin",1049,2478,41,427,3
2257,"Cressier (FR)",292,394,5,38,0
2258,"Fräschels",457,4,2,18,0
2261,"Greng",138,8,1,3,0
2262,"Gurmels",3070,155,22,63,1
2265,"Kerzers",3387,95,40,367,3
2266,"Kleinbösingen",480,15,6,5,0
2271,"Meyriez",444,74,8,21,0
2272,"Misery-Courtion",114,1064,6,48,0
2274,"Muntelier",623,57,3,36,0
2275,"Murten",6402,794,120,537,6
2276,"Ried bei Kerzers",758,23,6,44,0
2278,"Ulmiz",347,9,0,3,0
2284,"Mont-Vully",888,1586,27,208,2
2292,"Brünisried",552,6,0,3,0
2293,"Düdingen",6021,300,24,367,0
2294,"Giffers",1281,95,1,16,0
2295,"Bösingen",2887,44,54,130,2
2296,"Heitenried",1070,7,1,23,0
2299,"Plaffeien",3187,79,10,126,1
2300,"Plasselb",913,22,2,43,0
2301,"Rechthalten",978,39,1,7,0
2303,"St. Silvester",905,41,1,8,0
2304,"St. Ursen",1045,103,2,12,0
2305,"Schmitten (FR)",3017,71,26,163,3
2306,"Tafers",5969,190,19,252,2
2307,"Tentlingen",998,112,2,35,0
2308,"Ueberstorf",2054,19,5,34,3
2309,"Wünnewil-Flamatt",4398,89,52,374,3
2321,"Attalens",78,2076,19,77,2
2323,"Bossonnens",41,932,10,58,0
2325,"Châtel-Saint-Denis",118,3909,34,328,0
2328,"Granges (Veveyse)",23,582,1,23,0
2333,"Remaufens",8,705,3,28,0
2335,"Saint-Martin (FR)",19,776,3,31,0
2336,"Semsales",29,956,7,27,0
2337,"Le Flon",20,809,2,17,1
2338,"La Verrerie",9,821,7,25,0
2401,"Egerkingen",2522,14,42,304,2
2402,"Härkingen",1105,7,22,62,0
2403,"Kestenholz",1550,11,18,37,1
2404,"Neuendorf",1733,8,11,44,0
2405,"Niederbuchsiten",904,1,6,36,0
2406,"Oberbuchsiten",1564,15,41,220,1
2407,"Oensingen",3859,23,90,542,3
2408,"Wolfwil",1876,3,18,42,0
2421,"Aedermannsdorf",529,1,0,12,1
2422,"Balsthal",4728,40,153,651,2
2424,"Herbetswil",546,3,0,19,0
2425,"Holderbank (SO)",561,3,0,25,0
2426,"Laupersdorf",1543,7,13,85,3
2427,"Matzendorf",1255,3,3,44,0
2428,"Mümliswil-Ramiswil",2387,7,22,136,1
2430,"Welschenrohr-Gänsbrunnen",1185,14,4,51,1
2445,"Biezwil",284,4,1,0,0
2455,"Lüterkofen-Ichertswil",626,5,1,9,0
2457,"Messen",1327,11,1,18,0
2461,"Schnottwil",905,12,1,26,2
2463,"Unterramsern",173,1,0,1,0
2464,"Lüsslingen-Nennigkofen",885,8,5,26,1
2465,"Buchegg",366,3,1,1,0
2471,"Bättwil",877,21,23,55,0
2472,"Büren (SO)",836,3,12,18,1
2473,"Dornach",5212,91,137,440,6
2474,"Gempen",702,10,5,30,0
2475,"Hochwald",1097,6,6,15,0
2476,"Hofstetten-Flüh",2501,38,18,160,0
2477,"Metzerlen-Mariastein",789,5,0,23,0
2478,"Nuglar-St. Pantaleon",1265,7,9,33,0
2479,"Rodersdorf",1229,16,0,33,1
2480,"Seewen",911,7,8,31,1
2481,"Witterswil",1182,30,27,51,0
2491,"Hauenstein-Ifenthal",261,0,0,1,3
2492,"Kienberg",508,4,2,8,0
2493,"Lostorf",3289,12,42,131,3
2495,"Niedergösgen",3217,21,175,361,1
2497,"Obergösgen",1673,13,52,202,1
2499,"Stüsslingen",1020,5,6,20,5
2500,"Trimbach",4947,35,430,756,5
2501,"Winznau",1594,10,25,70,1
2502,"Wisen (SO)",411,0,1,5,3
2503,"Erlinsbach (SO)",2620,30,65,165,2
2511,"Aeschi (SO)",1117,2,5,34,0
2513,"Biberist",6644,63,277,616,3
2514,"Bolken",465,9,3,12,0
2516,"Deitingen",1893,9,23,86,0
2517,"Derendingen",4942,38,346,483,1
2518,"Etziken",755,6,5,17,0
2519,"Gerlafingen",3619,28,328,716,3
2520,"Halten",766,10,3,12,0
2523,"Horriwil",785,5,4,8,0
2524,"Hüniken",66,0,0,1,0
2525,"Kriegstetten",1077,9,11,29,0
2526,"Lohn-Ammannsegg",2223,19,42,54,1
2527,"Luterbach",2818,12,89,191,2
2528,"Obergerlafingen",1017,8,13,9,0
2529,"Oekingen",641,4,1,12,0
2530,"Recherswil",1518,3,34,30,1
2532,"Subingen",2396,13,47,167,2
2534,"Zuchwil",6842,73,545,1454,8
2535,"Drei Höfe",683,1,2,10,0
2541,"Balm bei Günsberg",188,1,0,7,0
2542,"Bellach",4191,46,210,577,3
2543,"Bettlach",4168,80,153,317,3
2544,"Feldbrunnen-St. Niklaus",728,6,8,14,0
2545,"Flumenthal",956,2,10,37,1
2546,"Grenchen",13033,460,1022,1407,16
2547,"Günsberg",1121,14,14,36,2
2548,"Hubersdorf",651,4,1,8,0
2549,"Kammersrohr",37,0,0,2,0
2550,"Langendorf",3136,31,96,133,4
2551,"Lommiswil",1338,13,12,36,0
2553,"Oberdorf (SO)",1527,20,13,50,2
2554,"Riedholz",1761,8,15,57,2
2555,"Rüttenen",1352,13,2,42,1
2556,"Selzach",2600,37,33,140,0
2571,"Boningen",609,1,4,22,0
2572,"Däniken",2330,8,49,214,1
2573,"Dulliken",3653,28,423,508,3
2574,"Eppenberg-Wöschnau",268,2,14,46,1
2575,"Fulenbach",1362,7,10,68,3
2576,"Gretzenbach",2203,10,72,107,1
2578,"Gunzgen",1366,4,14,42,2
2579,"Hägendorf",3801,25,96,254,2
2580,"Kappel (SO)",2324,29,28,104,1
2581,"Olten",13855,167,844,1869,22
2582,"Rickenbach (SO)",843,5,6,29,2
2583,"Schönenwerd",3704,50,439,561,7
2584,"Starrkirch-Wil",1170,6,27,50,0
2585,"Walterswil (SO)",621,2,0,9,0
2586,"Wangen bei Olten",4078,33,104,361,3
2601,"Solothurn",13270,193,469,1538,19
2611,"Bärschwil",831,9,6,25,1
2612,"Beinwil (SO)",303,3,0,5,0
2613,"Breitenbach",2694,24,138,398,6
2614,"Büsserach",1720,18,27,99,1
2615,"Erschwil",894,12,0,25,0
2616,"Fehren",491,9,1,8,0
2617,"Grindel",484,4,1,5,0
2618,"Himmelried",898,11,4,33,0
2619,"Kleinlützel",1154,12,22,53,2
2620,"Meltingen",587,5,4,4,3
2621,"Nunningen",1750,8,9,75,1
2622,"Zullwil",570,4,0,30,2
2701,"Basel",129592,4280,9049,23435,202
2702,"Bettingen",1091,13,5,42,0
2703,"Riehen",18509,365,355,1112,29
2761,"Aesch (BL)",8258,139,540,789,9
2762,"Allschwil",15689,433,580,1413,16
2763,"Arlesheim",7428,167,283,734,16
2764,"Biel-Benken",2485,55,14,123,2
2765,"Binningen",11709,378,517,1351,22
2766,"Birsfelden",8591,217,617,995,9
2767,"Bottmingen",4699,143,132,530,4
2768,"Ettingen",4324,60,111,267,2
2769,"Münchenstein",10203,193,435,863,8
2770,"Muttenz",14642,254,648,1092,18
2771,"Oberwil (BL)",8184,191,157,824,7
2772,"Pfeffingen",1921,22,12,70,2
2773,"Reinach (BL)",16239,307,556,1210,11
2774,"Schönenbuch",1178,22,6,39,0
2775,"Therwil",7640,123,164,501,6
2781,"Blauen",641,10,0,9,0
2782,"Brislach",1327,7,16,42,0
2783,"Burg im Leimental",217,2,2,8,0
2784,"Dittingen",634,7,3,41,1
2785,"Duggingen",1085,24,9,43,1
2786,"Grellingen",1304,22,60,206,3
2787,"Laufen",4020,72,333,428,4
2788,"Liesberg",1069,17,17,46,0
2789,"Nenzlingen",341,2,7,2,0
2790,"Roggenburg",221,7,1,6,0
2791,"Röschenz",1526,17,14,51,0
2792,"Wahlen",1197,9,8,26,0
2793,"Zwingen",1781,39,43,153,1
2821,"Arisdorf",1264,15,11,70,0
2822,"Augst",804,17,28,100,1
2823,"Bubendorf",3925,30,77,228,2
2824,"Frenkendorf",4817,40,308,536,2
2825,"Füllinsdorf",3562,56,143,400,3
2826,"Giebenach",738,10,18,32,0
2827,"Hersberg",255,1,0,5,0
2828,"Lausen",3953,43,272,373,4
2829,"Liestal",10759,122,660,1377,12
2830,"Lupsingen",1173,11,5,48,0
2831,"Pratteln",11408,184,1071,2224,17
2832,"Ramlinsburg",601,9,3,28,0
2833,"Seltisberg",1166,20,3,27,1
2834,"Ziefen",1269,15,8,57,0
2841,"Anwil",477,2,4,12,0
2842,"Böckten",605,8,12,43,1
2843,"Buckten",592,3,12,37,0
2844,"Buus",876,1,3,29,0
2845,"Diepflingen",449,0,4,53,0
2846,"Gelterkinden",4805,47,173,447,4
2847,"Häfelfingen",245,1,2,20,0
2848,"Hemmiken",279,0,1,10,0
2849,"Itingen",1441,14,60,101,2
2850,"Känerkinden",443,8,16,16,1
2851,"Kilchberg (BL)",104,4,0,1,0
2852,"Läufelfingen",1167,6,20,58,0
2853,"Maisprach",840,6,5,34,0
2854,"Nusshof",197,1,0,2,1
2855,"Oltingen",388,1,0,16,0
2856,"Ormalingen",1747,10,42,81,1
2857,"Rickenbach (BL)",486,4,0,31,0
2858,"Rothenfluh",657,8,6,21,0
2859,"Rümlingen",259,1,11,50,0
2860,"Rünenberg",690,4,3,7,1
2861,"Sissach",4723,34,180,383,5
2862,"Tecknau",726,3,13,107,1
2863,"Tenniken",875,4,4,17,0
2864,"Thürnen",1041,15,56,55,0
2865,"Wenslingen",643,3,0,9,0
2866,"Wintersingen",564,5,2,17,0
2867,"Wittinsburg",326,1,0,8,0
2868,"Zeglingen",424,1,5,16,0
2869,"Zunzgen",2194,15,96,127,1
2881,"Arboldswil",454,5,0,34,0
2882,"Bennwil",580,3,0,20,0
2883,"Bretzwil",669,4,4,35,0
2884,"Diegten",1338,9,9,34,0
2885,"Eptingen",551,1,1,13,0
2886,"Hölstein",1889,14,45,123,0
2887,"Lampenberg",427,4,2,8,0
2888,"Langenbruck",843,8,15,62,1
2889,"Lauwil",305,0,1,1,0
2890,"Liedertswil",148,1,0,2,0
2891,"Niederdorf",1640,11,105,174,3
2892,"Oberdorf (BL)",2058,14,99,143,5
2893,"Reigoldswil",1419,20,20,59,2
2894,"Titterten",377,1,0,2,0
2895,"Waldenburg",1067,5,56,199,1
2901,"Gächlingen",838,4,6,23,1
2903,"Löhningen",1078,7,5,37,0
2904,"Neunkirch",1635,7,37,42,1
2914,"Büttenhardt",328,0,3,11,0
2915,"Dörflingen",758,0,11,15,1
2917,"Lohn (SH)",615,4,2,12,1
2919,"Stetten (SH)",816,2,8,42,0
2920,"Thayngen",4382,20,132,265,6
2931,"Bargen (SH)",238,0,4,6,0
2932,"Beringen",3085,17,56,124,3
2933,"Buchberg",741,6,4,25,1
2936,"Merishausen",625,1,4,14,0
2937,"Neuhausen am Rheinfall",8087,44,426,1386,16
2938,"Rüdlingen",595,4,2,14,1
2939,"Schaffhausen",28840,209,1073,3979,40
2951,"Beggingen",486,1,2,11,0
2952,"Schleitheim",1670,5,20,84,0
2953,"Siblingen",689,0,2,16,0
2961,"Buch (SH)",255,1,0,85,0
2962,"Hemishofen",369,3,1,4,0
2963,"Ramsen",1227,5,4,47,0
2964,"Stein am Rhein",2664,18,39,258,6
2971,"Hallau",1846,9,34,119,0
2972,"Oberhallau",386,0,0,10,1
2973,"Trasadingen",513,0,4,13,0
2974,"Wilchingen",1557,3,18,80,2
3001,"Herisau",13816,49,537,1463,17
3002,"Hundwil",1009,2,2,25,0
3003,"Schönengrund",449,0,0,10,0
3004,"Schwellbrunn",1424,4,2,38,0
3005,"Stein (AR)",1318,4,1,30,2
3006,"Urnäsch",2173,3,24,134,2
3007,"Waldstatt",1555,4,19,131,1
3021,"Bühler",1346,9,58,181,4
3022,"Gais",2596,9,24,139,2
3023,"Speicher",3603,12,33,193,12
3024,"Teufen (AR)",5168,39,71,249,8
3025,"Trogen",1735,6,16,107,3
3031,"Grub (AR)",980,3,5,46,4
3032,"Heiden",3604,9,46,398,6
3033,"Lutzenberg",1213,2,8,99,1
3034,"Rehetobel",1691,6,5,40,0
3035,"Reute (AR)",697,3,1,14,1
3036,"Wald (AR)",825,7,7,40,2
3037,"Walzenhausen",2013,11,30,123,4
3038,"Wolfhalden",1595,5,16,67,6
3101,"Appenzell",4723,14,98,609,3
3102,"Gonten",1353,1,3,22,0
3104,"Schlatt-Haslen",1115,5,0,26,0
3111,"Oberegg",1738,3,8,45,2
3112,"Schwende-Rüte",4657,8,25,154,6
3201,"Häggenschwil",1108,1,3,29,2
3202,"Muolen",1050,2,5,16,1
3203,"St. Gallen",60297,575,2722,8885,147
3204,"Wittenbach",7448,31,170,829,8
3211,"Berg (SG)",798,2,4,39,3
3212,"Eggersriet",1992,13,9,63,2
3213,"Goldach",7552,19,337,521,12
3214,"Mörschwil",3013,14,12,74,3
3215,"Rorschach",6572,38,462,1562,13
3216,"Rorschacherberg",5708,19,186,565,5
3217,"Steinach",2606,11,63,213,6
3218,"Tübach",1014,5,12,26,0
3219,"Untereggen",877,1,9,9,1
3231,"Au (SG)",5577,21,190,614,7
3232,"Balgach",3584,15,65,356,4
3233,"Berneck",3068,5,61,154,1
3234,"Diepoldsau",4586,12,106,328,2
3235,"Rheineck",2655,7,196,366,7
3236,"St. Margrethen",4289,12,175,797,12
3237,"Thal",5475,23,110,379,9
3238,"Widnau",6574,22,117,749,8
3251,"Altstätten",9243,17,172,927,22
3252,"Eichberg",1203,2,5,55,1
3253,"Marbach (SG)",1633,6,17,119,4
3254,"Oberriet (SG)",7019,8,41,381,5
3255,"Rebstein",3466,7,70,507,5
3256,"Rüthi (SG)",1772,12,11,170,2
3271,"Buchs (SG)",8826,62,282,1190,39
3272,"Gams",2695,13,22,132,5
3273,"Grabs",5854,17,58,355,13
3274,"Sennwald",4067,9,51,346,11
3275,"Sevelen",3661,16,100,453,23
3276,"Wartau",4161,9,135,388,11
3291,"Bad Ragaz",4184,30,141,529,45
3292,"Flums",4242,9,75,552,4
3293,"Mels",7114,10,169,512,32
3294,"Pfäfers",1636,3,5,102,8
3295,"Quarten",2411,12,18,297,11
3296,"Sargans",4146,18,102,477,22
3297,"Vilters-Wangs",3658,8,31,172,22
3298,"Walenstadt",4010,22,110,377,13
3311,"Amden",1482,9,8,94,0
