"BFS_n","municipality","german","french","italian","other_lang","romansh"
5409,"Ollon",246,4955,96,957,3
5410,"Ormont-Dessous",33,1000,8,34,0
5411,"Ormont-Dessus",47,1170,9,81,0
5412,"Rennaz",21,492,20,32,0
5413,"Roche (VD)",18,835,13,28,0
5414,"Villeneuve (VD)",198,3321,171,490,0
5415,"Yvorne",34,873,19,36,0
5422,"Aubonne",159,2599,94,218,4
5423,"Ballens",19,301,2,20,0
5424,"Berolle",4,197,4,7,0
5425,"Bière",49,1182,17,103,2
5426,"Bougy-Villars",30,315,2,23,0
5427,"Féchy",44,500,1,87,0
5428,"Gimel",39,1285,35,89,1
5429,"Longirod",30,287,5,22,0
5430,"Marchissy",14,310,3,20,1
5431,"Mollens (VD)",11,255,3,3,0
5434,"Saint-George",43,535,4,36,0
5435,"Saint-Livres",19,494,3,22,0
5436,"Saint-Oyens",9,214,1,13,0
5437,"Saubraz",9,179,1,9,0
5451,"Avenches",378,2150,78,287,1
5456,"Cudrefin",186,655,9,26,1
5458,"Faoug",191,317,9,42,0
5464,"Vully-les-Lacs",419,1465,7,73,0
5471,"Bettens",14,311,4,1,0
5472,"Bournens",9,229,3,10,0
5473,"Boussens",23,692,7,20,1
5474,"La Chaux (Cossonay)",14,317,4,17,0
5475,"Chavannes-le-Veyron",5,117,0,3,0
5476,"Chevilly",8,193,2,8,0
5477,"Cossonay",79,2278,46,155,0
5479,"Cuarnens",40,338,3,14,0
5480,"Daillens",16,568,5,9,0
5481,"Dizy",1,155,0,14,0
5482,"Eclépens",27,810,20,47,0
5483,"Ferreyres",12,199,5,6,0
5484,"Gollion",24,510,5,26,0
5485,"Grancy",13,302,2,9,2
5486,"L'Isle",23,807,1,26,1
5487,"Lussery-Villars",9,307,4,7,0
5488,"Mauraz",1,46,1,0,0
5489,"Mex (VD)",30,481,11,25,0
5490,"Moiry",5,191,2,3,1
5491,"Mont-la-Ville",5,317,3,3,0
5492,"Montricher",25,642,6,23,0
5493,"Orny",13,301,1,19,0
5495,"Penthalaz",64,2000,47,172,0
5496,"Penthaz",49,1150,32,56,0
5497,"Pompaples",18,685,4,54,0
5498,"La Sarraz",79,1461,35,153,0
5499,"Senarclens",15,321,2,11,0
5501,"Sullens",61,709,10,33,0
5503,"Vufflens-la-Ville",52,900,17,30,0
5511,"Assens",52,1022,9,36,0
5512,"Bercher",30,809,8,31,0
5514,"Bottens",30,853,7,27,0
5515,"Bretigny-sur-Morrens",19,535,3,6,0
5516,"Cugy (VD)",101,1768,27,95,1
5518,"Echallens",122,3815,78,262,4
5520,"Essertines-sur-Yverdon",27,626,2,8,0
5521,"Etagnières",20,721,19,39,1
5522,"Fey",6,402,1,13,0
5523,"Froideville",77,1326,13,37,0
5527,"Morrens (VD)",55,802,8,23,0
5529,"Oulens-sous-Echallens",16,403,2,6,0
5530,"Pailly",11,351,1,26,0
5531,"Penthéréaz",7,325,2,8,0
5533,"Poliez-Pittet",10,517,3,13,0
5534,"Rueyres",9,183,0,3,0
5535,"Saint-Barthélemy (VD)",22,593,6,8,0
5537,"Villars-le-Terroir",16,600,5,16,0
5539,"Vuarrens",14,533,4,14,0
5540,"Montilliez",34,1039,5,14,1
5541,"Goumoëns",10,702,4,12,0
5551,"Bonvillars",8,330,3,3,0
5552,"Bullet",30,482,4,6,0
5553,"Champagne",12,592,11,38,0
5554,"Concise",40,603,6,35,0
5555,"Corcelles-près-Concise",10,266,0,2,0
5556,"Fiez",10,322,1,12,0
5557,"Fontaines-sur-Grandson",18,113,0,1,0
5559,"Giez",12,331,1,4,0
5560,"Grandevent",5,133,2,4,0
5561,"Grandson",109,2464,45,141,0
5562,"Mauborget",4,79,0,2,0
5563,"Mutrux",0,112,0,1,0
5564,"Novalles",5,92,2,0,0
5565,"Onnens (VD)",18,354,6,19,0
5566,"Provence",11,354,1,2,0
5568,"Sainte-Croix",96,3914,93,228,2
5571,"Tévenon",33,591,4,21,0
5581,"Belmont-sur-Lausanne",139,2058,36,124,1
5582,"Cheseaux-sur-Lausanne",119,2626,38,156,0
5583,"Crissier",252,4996,355,967,7
5584,"Epalinges",410,6386,148,567,5
5585,"Jouxtens-Mézery",65,999,14,67,0
5586,"Lausanne",5365,98424,4976,16087,62
5587,"Le Mont-sur-Lausanne",286,4539,94,261,2
5588,"Paudex",65,1174,45,118,1
5589,"Prilly",364,8774,503,1308,6
5590,"Pully",774,13270,453,1534,3
5591,"Renens (VD)",567,13576,1214,3038,11
5592,"Romanel-sur-Lausanne",128,2737,66,136,1
5601,"Chexbres",109,1766,34,132,0
5604,"Forel (Lavaux)",56,1571,9,68,0
5606,"Lutry",530,6872,153,709,6
5607,"Puidoux",87,1958,37,257,0
5609,"Rivaz",18,265,10,24,0
5610,"Saint-Saphorin (Lavaux)",19,307,2,20,0
5611,"Savigny",232,2667,30,153,2
5613,"Bourg-en-Lavaux",291,4169,76,371,0
5621,"Aclens",22,323,6,12,0
5622,"Bremblens",20,312,4,24,0
5623,"Buchillon",45,495,14,50,0
5624,"Bussigny",272,6308,336,579,3
5627,"Chavannes-près-Renens",277,4454,387,944,1
5628,"Chigny",9,220,3,26,0
5629,"Clarmont",7,124,3,8,0
5631,"Denens",31,515,3,32,0
5632,"Denges",31,936,30,112,0
5633,"Echandens",121,1804,40,119,1
5634,"Echichens",104,2005,18,105,3
5635,"Ecublens (VD)",467,7825,667,1264,4
5636,"Etoy",93,1951,32,212,1
5637,"Lavigny",29,616,4,52,0
5638,"Lonay",111,1609,58,122,0
5639,"Lully (VD)",46,566,6,45,0
5640,"Lussy-sur-Morges",26,507,3,42,0
5642,"Morges",601,11654,566,1331,2
5643,"Préverenges",206,3428,123,315,6
5645,"Romanel-sur-Morges",13,412,5,11,0
5646,"Saint-Prex",212,3472,137,389,0
5648,"Saint-Sulpice (VD)",231,2377,58,248,0
5649,"Tolochenaz",85,1386,39,135,1
5650,"Vaux-sur-Morges",5,139,0,14,0
5651,"Villars-Sainte-Croix",25,530,31,16,0
5652,"Villars-sous-Yens",18,519,2,21,0
5653,"Vufflens-le-Château",42,535,0,54,0
5654,"Vullierens",12,371,0,19,0
5655,"Yens",40,853,4,68,0
5656,"Hautemorges",170,2849,33,131,0
5661,"Boulens",13,190,1,7,0
5663,"Bussy-sur-Moudon",4,174,1,7,0
5665,"Chavannes-sur-Moudon",6,190,0,1,0
5669,"Curtilles",12,261,1,3,0
5671,"Dompierre (VD)",11,230,1,4,0
5673,"Hermenches",6,271,2,5,0
5674,"Lovatens",7,140,0,4,0
5675,"Lucens",68,2405,113,252,5
5678,"Moudon",130,3474,95,670,2
5680,"Ogens",7,219,0,1,0
5683,"Prévonloup",9,104,0,1,0
5684,"Rossenges",3,48,0,0,0
5688,"Syens",10,101,0,6,0
5690,"Villars-le-Comte",1,118,1,2,0
5692,"Vucherens",13,416,1,13,1
5693,"Montanaire",65,1822,8,67,0
5701,"Arnex-sur-Nyon",1,84,0,51,0
5702,"Arzier-Le Muids",144,1421,23,222,1
5703,"Bassins",69,681,10,72,0
5704,"Begnins",95,1086,25,129,0
5705,"Bogis-Bossey",65,560,10,212,0
5706,"Borex",91,646,15,113,0
5707,"Chavannes-de-Bogis",74,755,20,199,0
5708,"Chavannes-des-Bois",42,332,12,64,0
5709,"Chéserex",83,828,10,119,3
5710,"Coinsins",23,288,10,47,0
5711,"Commugny",215,1715,28,644,1
5712,"Coppet",173,1678,45,462,2
5713,"Crans (VD)",143,1474,25,319,2
5714,"Crassier",57,599,14,99,0
5715,"Duillier",87,709,16,89,0
5716,"Eysins",51,682,10,88,0
5717,"Founex",185,1701,73,689,0
5718,"Genolier",188,1076,16,214,0
5719,"Gingins",78,797,10,151,1
5720,"Givrins",82,627,7,107,0
5721,"Gland",628,7677,253,1098,7
5722,"Grens",15,261,1,39,0
5723,"Mies",98,1095,42,263,1
5724,"Nyon",918,12274,565,2416,9
5725,"Prangins",248,2439,65,377,4
5726,"La Rippe",73,776,4,157,0
5727,"Saint-Cergue",79,1379,15,126,2
5728,"Signy-Avenex",23,307,1,59,0
5729,"Tannay",123,867,25,212,0
5730,"Trélex",96,868,16,133,0
5731,"Le Vaud",71,754,7,110,0
5732,"Vich",43,574,13,104,0
5741,"L'Abergement",5,227,1,2,0
5742,"Agiez",2,216,0,6,0
5743,"Arnex-sur-Orbe",11,498,5,16,0
5744,"Ballaigues",19,808,22,22,0
5745,"Baulmes",26,848,20,76,0
5746,"Bavois",31,676,3,17,0
5747,"Bofflens",5,151,0,1,0
5748,"Bretonnières",3,195,1,1,0
5749,"Chavornay",125,2859,42,189,0
5750,"Les Clées",6,145,0,3,0
5752,"Croy",3,252,4,7,1
5754,"Juriens",5,223,0,8,1
5755,"Lignerolle",10,316,3,5,0
5756,"Montcherand",3,385,4,12,0
5757,"Orbe",161,4229,128,617,4
5758,"La Praz",5,111,0,1,0
5759,"Premier",4,196,1,7,0
5760,"Rances",5,405,3,6,0
5761,"Romainmôtier-Envy",23,396,9,7,0
5762,"Sergey",1,106,0,1,0
5763,"Valeyres-sous-Rances",9,472,4,12,0
5764,"Vallorbe",74,2776,114,280,3
5765,"Vaulion",16,405,2,14,0
5766,"Vuiteboeuf",6,367,6,38,0
5785,"Corcelles-le-Jorat",17,379,2,14,0
5790,"Maracon",14,388,1,12,1
5792,"Montpreveyres",9,355,0,9,0
5798,"Ropraz",11,325,4,33,0
5799,"Servion",89,1435,22,61,0
5803,"Vulliens",15,414,2,7,0
5804,"Jorat-Menthue",45,1035,6,43,0
5805,"Oron",144,3783,31,173,1
5806,"Jorat-Mézières",88,1856,19,51,0
5812,"Champtauroz",3,95,0,2,0
5813,"Chevroux",24,347,0,12,0
5816,"Corcelles-près-Payerne",90,1464,18,72,0
5817,"Grandcour",30,680,5,15,0
5819,"Henniez",9,217,2,2,0
5821,"Missy",30,238,1,6,0
5822,"Payerne",251,6061,219,762,1
5827,"Trey",24,204,0,4,0
5828,"Treytorrens (Payerne)",3,97,1,1,0
5830,"Villarzel",19,351,0,10,0
5831,"Valbroye",74,2314,44,140,0
5841,"Château-d'Oex",105,2611,19,214,0
5842,"Rossinière",22,453,1,31,0
5843,"Rougemont",150,659,12,80,0
5851,"Allaman",16,337,6,33,0
5852,"Bursinel",23,281,4,34,0
5853,"Bursins",31,437,7,47,0
5854,"Burtigny",22,259,2,28,0
5855,"Dully",43,274,6,91,0
5856,"Essertines-sur-Rolle",41,391,8,56,0
5857,"Gilly",47,638,7,76,0
5858,"Luins",11,256,2,53,0
5859,"Mont-sur-Rolle",112,1491,50,143,0
5860,"Perroy",63,918,18,104,1
5861,"Rolle",178,3130,162,762,3
5862,"Tartegnin",4,167,4,19,0
5863,"Vinzel",20,241,2,32,0
5871,"L'Abbaye",33,1226,14,31,0
5872,"Le Chenit",108,3807,124,255,3
5873,"Le Lieu",28,703,20,44,0
5882,"Chardonne",226,2016,23,334,2
5883,"Corseaux",154,1756,37,132,0
5884,"Corsier-sur-Vevey",176,2535,110,375,4
5885,"Jongny",117,1078,21,68,2
5886,"Montreux",1398,16695,897,3455,9
5889,"La Tour-de-Peilz",605,8490,295,835,5
5890,"Vevey",599,12526,854,2216,7
5891,"Veytaux",62,701,18,70,0
5892,"Blonay - Saint-Légier",798,7258,126,578,3
5902,"Belmont-sur-Yverdon",1,239,1,6,0
5903,"Bioley-Magnoux",9,157,0,3,0
5904,"Chamblon",26,471,8,8,0
5905,"Champvent",12,419,6,39,0
5907,"Chavannes-le-Chêne",12,210,1,10,0
5908,"Chêne-Pâquier",4,98,0,2,0
5909,"Cheseaux-Noréaz",27,488,0,13,0
5910,"Cronay",4,299,2,3,0
5911,"Cuarny",1,168,2,0,0
5912,"Démoret",2,129,0,2,0
5913,"Donneloye",31,587,1,9,0
5914,"Ependes (VD)",9,288,0,23,0
5919,"Mathod",16,416,2,25,0
5921,"Molondin",7,172,0,2,0
5922,"Montagny-près-Yverdon",21,536,17,32,0
5923,"Oppens",8,144,0,18,0
5924,"Orges",7,187,1,8,0
5925,"Orzens",3,189,0,5,0
5926,"Pomy",11,556,9,7,0
5928,"Rovray",2,120,0,2,0
5929,"Suchy",19,316,0,10,0
5930,"Suscévaz",3,166,0,9,0
5931,"Treycovagnes",13,429,7,9,0
5932,"Ursins",2,164,0,4,0
5933,"Valeyres-sous-Montagny",14,501,12,7,0
5934,"Valeyres-sous-Ursins",2,172,2,4,0
5935,"Villars-Epeney",0,49,0,1,0
5937,"Vugelles-La Mothe",14,81,0,4,0
5938,"Yverdon-les-Bains",553,20268,717,2968,9
5939,"Yvonand",99,2094,18,65,2
6002,"Brig-Glis",10465,197,221,699,8
6004,"Eggerberg",378,2,1,1,0
6007,"Naters",7680,81,189,349,7
6008,"Ried-Brig",1519,21,13,28,1
6009,"Simplon",322,4,3,4,0
6010,"Termen",743,10,3,24,1
6011,"Zwischbergen",69,1,4,4,0
6021,"Ardon",59,1859,41,336,0
6022,"Chamoson",53,2340,23,81,0
6023,"Conthey",136,5716,71,336,2
6024,"Nendaz",164,5029,23,132,2
6025,"Vétroz",121,3253,108,209,0
6032,"Bourg-Saint-Pierre",2,195,6,9,0
6033,"Liddes",5,648,0,6,0
6034,"Orsières",37,2531,8,54,0
6035,"Sembrancher",6,778,4,4,0
6037,"Val de Bagnes",151,6997,104,591,2
6052,"Bellwald",375,3,1,48,0
6054,"Binn",152,1,2,0,0
6056,"Ernen",524,2,1,19,0
6057,"Fiesch",872,7,1,116,0
6058,"Fieschertal",251,1,1,2,0
6061,"Lax",273,0,1,16,0
6076,"Obergoms",645,2,5,24,0
6077,"Goms",1309,13,0,76,0
6082,"Ayent",83,2808,15,94,1
6083,"Evolène",13,1471,7,31,0
6084,"Hérémence",18,1262,4,10,0
6087,"Saint-Martin (VS)",5,887,1,4,0
6089,"Vex",38,1216,4,53,0
6090,"Mont-Noble",38,681,6,9,0
6101,"Agarn",684,10,12,52,0
6102,"Albinen",255,2,0,3,1
6104,"Ergisch",176,0,0,0,0
6109,"Inden",82,3,2,2,0
6110,"Leuk",3417,53,15,175,3
6111,"Leukerbad",1185,67,33,144,2
6112,"Oberems",125,0,0,0,0
6113,"Salgesch",1057,107,11,23,0
6116,"Varen",566,8,3,25,0
6117,"Guttet-Feschel",399,4,1,6,0
6118,"Gampel-Bratsch",1648,16,22,78,1
6119,"Turtmann-Unterems",1081,8,16,47,1
6131,"Bovernier",2,718,1,12,0
6133,"Fully",52,5134,47,350,4
6134,"Isérables",2,912,0,0,0
6135,"Leytron",28,1979,17,104,0
6136,"Martigny",240,13200,620,1373,9
6137,"Martigny-Combe",34,1625,25,46,1
6139,"Riddes",72,1945,33,145,2
6140,"Saillon",28,1365,14,112,0
6141,"Saxon",56,2845,61,349,1
6142,"Trient",2,125,0,3,0
6151,"Champéry",26,996,9,76,0
6152,"Collombey-Muraz",144,5123,140,285,3
6153,"Monthey",295,11856,520,1255,7
6154,"Port-Valais",107,1903,32,322,0
6155,"Saint-Gingolph",31,672,5,65,0
6156,"Troistorrents",90,3381,19,76,1
6157,"Val-d'Illiez",25,1351,9,42,1
6158,"Vionnaz",56,1444,20,40,2
6159,"Vouvry",100,2549,54,257,0
6172,"Bister",33,0,0,0,0
6173,"Bitsch",721,7,7,12,0
6177,"Grengiols",481,4,0,6,0
6181,"Riederalp",504,4,2,17,0
6191,"Ausserberg",619,3,1,5,0
6192,"Blatten",280,0,0,1,0
6193,"Bürchen",658,5,1,8,0
6194,"Eischoll",485,2,1,12,0
6195,"Ferden",280,1,4,1,0
6197,"Kippel",365,3,0,0,0
6198,"Niedergesteln",556,8,2,7,0
6199,"Raron",1534,34,18,85,1
6201,"Unterbäch",410,3,0,13,0
6202,"Wiler (Lötschen)",479,0,0,9,0
6203,"Mörel-Filet",642,5,1,28,0
6204,"Steg-Hohtenn",1472,5,7,51,1
6205,"Bettmeralp",460,4,1,11,0
6211,"Collonges",8,446,10,23,1
6212,"Dorénaz",2,582,7,16,0
6213,"Evionnaz",12,850,12,56,0
6214,"Finhaut",6,308,2,2,0
6215,"Massongex",28,1218,24,49,0
6217,"Saint-Maurice",93,3197,123,289,0
6218,"Salvan",31,947,6,36,0
6219,"Vernayaz",23,1413,48,113,0
6220,"Vérossaz",3,430,0,5,1
6232,"Chalais",116,2397,59,84,1
6235,"Chippis",107,1156,91,136,1
6238,"Grône",54,1720,26,65,1
6239,"Icogne",21,364,8,11,0
6240,"Lens",128,2876,110,242,1
6246,"Saint-Léonard",53,1741,20,57,1
6248,"Sierre",1803,10710,765,1033,6
6252,"Anniviers",79,1824,25,106,1
6253,"Crans-Montana",547,6504,362,1333,3
6254,"Noble-Contrée",332,2798,56,84,0
6261,"Arbaz",40,727,1,32,0
6263,"Grimisuat",95,2128,25,83,0
6265,"Savièse",188,5013,25,114,1
6266,"Sion",1554,23436,865,2450,19
6267,"Veysonnaz",9,441,2,15,0
6281,"Baltschieder",1020,7,6,17,0
6282,"Eisten",217,0,0,8,1
6283,"Embd",348,2,1,2,0
6285,"Grächen",1229,4,1,19,1
6286,"Lalden",626,1,0,24,0
6287,"Randa",320,1,1,82,0
6288,"Saas-Almagell",384,1,3,9,0
6289,"Saas-Balen",390,2,0,5,0
6290,"Saas-Fee",1243,16,12,181,2
6291,"Saas-Grund",1068,3,11,85,0
6292,"St. Niklaus",2234,10,17,42,1
6293,"Stalden (VS)",1118,6,7,18,0
6294,"Staldenried",549,1,1,2,1
6295,"Täsch",710,7,7,106,1
6296,"Törbel",494,0,0,4,0
6297,"Visp",5778,107,111,551,3
6298,"Visperterminen",1328,3,5,20,1
6299,"Zeneggen",224,1,1,9,0
6300,"Zermatt",4093,226,474,1194,1
6404,"Boudry",224,4593,159,335,0
6408,"Cortaillod",171,3800,122,279,1
6413,"Rochefort",61,995,10,64,1
6416,"Milvignes",391,7151,191,470,5
6417,"La Grande Béroche",403,7267,220,500,7
6421,"La Chaux-de-Fonds",900,31653,1335,3096,32
6422,"Les Planchettes",16,205,1,3,0
6423,"La Sagne",29,946,8,14,0
6432,"La Brévine",22,616,1,7,1
6433,"Brot-Plamboz",2,253,0,0,0
6434,"Le Cerneux-Péquignot",8,300,0,5,0
6435,"La Chaux-du-Milieu",4,389,1,4,0
6436,"Le Locle",226,10370,441,650,6
6437,"Les Ponts-de-Martel",47,1215,6,28,1
6451,"Cornaux",76,1286,31,78,2
6452,"Cressier (NE)",99,1537,105,180,2
6453,"Enges",25,256,2,6,0
6454,"Hauterive (NE)",164,2175,92,205,1
6455,"Le Landeron",328,3587,91,220,1
6456,"Lignières",46,832,3,32,1
6458,"Neuchâtel",2272,34118,1736,4476,13
6459,"Saint-Blaise",243,2573,109,189,3
6461,"La Tène",301,3420,161,308,1
6487,"Val-de-Ruz",437,12796,245,640,10
6504,"La Côte-aux-Fées",22,496,2,9,0
6511,"Les Verrières",32,661,4,35,3
6512,"Val-de-Travers",300,9701,331,574,4
6601,"Aire-la-Ville",25,625,11,73,2
6602,"Anières",94,1578,22,336,1
6603,"Avully",44,1543,26,122,1
6604,"Avusy",55,1019,11,92,0
6605,"Bardonnex",53,1788,44,208,1
6606,"Bellevue",93,1210,42,455,1
6607,"Bernex",421,7759,168,725,3
6608,"Carouge (GE)",567,13700,846,2468,9
6609,"Cartigny",23,632,6,87,0
6610,"Céligny",38,487,2,72,0
6611,"Chancy",30,785,11,87,0
6612,"Chêne-Bougeries",481,7631,250,1390,7
6613,"Chêne-Bourg",213,5781,262,959,6
6614,"Choulex",23,812,12,88,0
6615,"Collex-Bossy",42,1023,19,192,3
6616,"Collonge-Bellerive",296,5010,135,901,2
6617,"Cologny",225,3575,93,801,3
6618,"Confignon",137,2650,38,208,0
6619,"Corsier (GE)",74,1361,32,215,0
6620,"Dardagny",52,1088,32,112,0
6621,"Genève",7050,128622,7320,34859,113
6622,"Genthod",96,1582,58,434,1
6623,"Le Grand-Saconnex",372,5759,293,1689,1
6624,"Gy",12,336,4,18,0
6625,"Hermance",36,643,14,122,1
6626,"Jussy",35,995,14,63,0
6627,"Laconnex",26,465,6,43,0
6628,"Lancy",883,20422,1029,3344,10
6629,"Meinier",62,1461,24,147,2
6630,"Meyrin",817,14320,809,3590,12
6631,"Onex",538,13064,767,2042,8
6632,"Perly-Certoux",84,2403,89,205,1
6633,"Plan-les-Ouates",286,5890,151,476,1
6634,"Pregny-Chambésy",158,2081,84,686,0
6635,"Presinge",15,520,6,73,0
6636,"Puplinge",99,1877,30,251,1
6637,"Russin",15,340,4,33,0
6638,"Satigny",137,2208,62,376,2
6639,"Soral",18,542,3,34,0
6640,"Thônex",483,9626,405,1620,7
6641,"Troinex",80,1747,24,177,2
6642,"Vandoeuvres",131,1876,42,283,1
6643,"Vernier",908,21767,1452,5409,23
6644,"Versoix",415,7611,281,1999,3
6645,"Veyrier",517,7271,158,945,1
6702,"Boécourt",32,744,16,19,3
6703,"Bourrignon",14,268,0,4,0
6704,"Châtillon (JU)",10,364,2,2,0
6706,"Courchapoix",5,393,1,0,0
6708,"Courrendlin",148,2505,46,115,1
6709,"Courroux",96,2505,40,87,5
6710,"Courtételle",46,1999,57,78,0
6711,"Delémont",350,9574,449,975,5
6712,"Develier",33,1175,15,30,0
6713,"Ederswiler",109,13,2,5,0
6715,"Mervelier",31,543,1,10,0
6716,"Mettembert",14,99,2,1,0
6718,"Movelier",89,298,1,2,0
6719,"Pleigne",58,347,0,3,0
6721,"Rossemaison",20,468,11,2,0
6722,"Saulcy",7,256,0,1,0
6724,"Soyhières",86,387,11,16,0
6729,"Haute-Sorne",239,5817,159,282,1
6730,"Val Terbi",182,2638,19,43,0
6741,"Le Bémont (JU)",8,337,1,0,0
6742,"Les Bois",46,958,6,19,0
6743,"Les Breuleux",41,1331,11,62,0
6745,"Les Enfers",18,110,0,2,0
6748,"Les Genevez (JU)",24,488,2,2,0
6750,"Lajoux (JU)",25,572,3,6,0
6751,"Montfaucon",41,484,0,5,0
6753,"Muriaux",33,429,2,3,1
6754,"Le Noirmont",47,1425,25,64,0
6757,"Saignelégier",100,2317,21,119,3
6758,"Saint-Brais",18,188,1,5,0
6759,"Soubey",22,114,0,0,0
6771,"Alle",24,1436,45,37,0
6774,"Boncourt",29,1312,6,10,1
6778,"Bure",13,670,1,0,0
6781,"Coeuve",18,607,0,11,1
6782,"Cornol",29,742,9,17,0
6783,"Courchavon",10,280,0,3,0
6784,"Courgenay",77,1912,27,44,2
6785,"Courtedoux",18,709,3,8,1
6789,"Fahy",7,369,6,4,0
6790,"Fontenais",64,1520,14,23,0
6792,"Grandfontaine",28,301,0,1,0
6800,"Porrentruy",191,6046,147,367,2
6806,"Vendlincourt",28,566,10,13,0
6807,"Basse-Allaine",54,1256,4,24,0
6808,"Clos du Doubs",82,1244,13,36,0
6809,"Haute-Ajoie",80,1064,4,15,0
6810,"La Baroche",104,1152,10,10,1
6811,"Damphreux-Lugnez",45,338,2,8,0
6812,"Basse-Vendline",25,131,1,0,0
