"BFS_n","t1","t2","t3","t4","t5","t6"
1,730,1536,1363,1186,1324,1174
2,339,795,1145,836,972,811
3,526,662,765,876,805,938
4,1518,923,1465,1919,1967,1009
5,801,703,839,942,1115,942
6,794,907,1416,1363,1010,1865
7,743,544,716,824,841,1630
8,785,1012,1002,1174,1175,1238
9,422,681,880,853,1228,878
10,313,711,766,683,807,833
11,689,1142,1183,1286,1618,1087
12,967,819,1073,1272,1625,1855
13,764,950,990,1123,1183,900
14,577,713,722,803,763,996
22,157,187,352,465,505,463
23,1626,1701,1348,1223,1831,1260
24,937,1110,1092,2402,1513,1291
25,359,509,549,553,512,672
26,652,497,803,854,939,1222
27,308,347,466,491,487,578
28,1104,979,1016,1659,1129,1734
29,313,284,453,442,467,554
31,95,312,493,846,563,544
33,202,389,315,521,497,461
34,90,240,280,331,293,403
35,331,363,514,554,702,558
37,307,420,547,679,602,566
38,740,708,935,1048,1088,984
39,697,893,1272,965,1085,1255
40,279,571,541,531,637,627
41,680,625,957,927,865,997
43,880,725,1031,1082,1264,1167
51,338,570,412,501,625,818
52,756,790,1105,979,953,1065
53,855,920,845,824,1142,1088
54,316,304,462,731,779,797
55,481,632,556,686,625,685
56,1131,1146,1078,1050,1071,1350
57,879,1009,948,1008,804,1234
58,182,394,516,646,585,645
59,409,614,545,436,823,663
60,542,337,364,473,792,770
61,1098,947,1022,1152,1091,1151
62,371,245,332,219,331,754
63,597,869,829,743,873,1031
64,904,1090,1124,1066,1296,1161
65,965,1080,954,1322,1139,1277
66,60,337,712,355,164,399
67,1166,1317,1241,1940,1972,2167
68,789,924,858,918,714,1144
69,415,634,753,613,574,676
70,1105,954,1029,1159,1098,1158
71,1270,1119,1194,1324,1263,1323
72,427,659,501,553,590,825
81,972,1464,1134,1259,1395,1286
82,1037,716,1019,1015,812,1474
83,1030,1296,1171,1175,1193,1260
84,997,1273,1289,1263,1598,1227
85,952,1046,1261,1315,940,1342
86,1373,1195,1168,1622,1356,1304
87,1016,707,801,695,1423,791
88,1073,868,895,1004,804,642
89,657,835,630,766,883,1085
90,1111,1289,1084,1512,1220,1337
91,1926,2022,2134,2046,2116,2112
92,599,831,673,886,1111,953
93,1859,2180,1955,2227,2289,1627
94,747,426,729,725,522,1257
95,1615,1611,1475,1741,1780,1633
96,938,672,1186,923,1052,902
97,956,849,822,889,944,723
98,1981,2077,2414,2349,2392,2135
99,1668,1627,1422,1989,1436,2036
100,624,1087,882,786,1018,909
101,1277,1072,1099,1208,1086,1668
102,290,420,729,859,798,858
111,1100,1165,1217,1349,1908,1264
112,319,346,212,394,334,510
113,198,436,273,351,378,505
114,1484,1636,1820,1735,2044,1688
115,635,589,654,905,801,1041
116,445,485,550,611,676,775
117,603,755,939,854,807,881
118,337,408,452,441,733,498
119,403,686,763,1197,1457,1549
120,1103,1214,984,1315,746,899
121,910,928,872,993,1092,1147
131,918,491,784,1104,977,2968
135,820,530,686,879,2887,1006
136,883,1255,1121,1268,3315,1215
137,788,1088,1144,1173,3223,1646
138,495,601,937,611,748,760
139,401,786,652,2836,845,2964
141,580,965,3015,965,831,912
151,2613,948,1093,2440,1166,1199
152,921,3363,789,3060,3310,862
153,842,982,981,1116,1104,905
154,2164,1019,1991,1191,2070,1264
155,1277,1152,2870,1664,2851,3019
156,1034,806,794,836,897,932
157,411,536,923,626,915,786
158,2435,1074,2541,1199,2132,2454
159,1011,1410,1083,3345,1170,3494
160,71,259,332,362,363,2585
161,1584,1663,801,1350,1757,1509
172,796,925,922,785,961,983
173,1479,1515,1592,1746,1863,1452
176,522,990,839,873,955,735
177,1035,1071,1148,1008,1687,1184
178,1217,1294,1264,1154,1330,1478
180,941,1292,1154,1525,1587,1499
181,2208,2172,2285,2260,2119,2399
182,2000,2045,2351,2122,2213,2092
191,584,585,772,600,631,821
192,572,332,344,435,374,470
193,1161,1174,1329,1330,1207,1094
194,806,629,787,682,1447,1412
195,551,586,504,718,688,1610
196,395,822,515,669,910,685
197,759,772,1031,595,1084,1114
198,548,784,648,644,1274,1346
199,504,389,327,380,619,672
200,224,258,416,374,685,733
211,844,1332,941,1029,937,1151
213,708,570,805,753,1160,1244
214,258,513,1047,833,694,764
215,1130,1218,1355,1551,1484,1485
216,1037,790,887,790,957,1212
218,919,734,831,1224,729,977
219,542,536,1094,847,1311,1194
220,706,1167,1196,869,982,1708
221,585,982,792,840,768,1021
223,574,995,617,900,764,783
224,703,1124,1029,912,1017,1164
225,556,920,653,741,673,1028
226,1479,1473,2031,1612,2062,2018
227,798,596,789,917,957,1057
228,1763,1986,2354,2099,2754,2539
230,782,826,1240,1015,1026,1399
231,1826,2100,2421,1939,2643,2313
241,249,584,404,736,633,595
242,248,247,474,735,632,594
243,516,572,582,586,1101,997
244,567,473,844,1023,863,831
245,949,876,995,914,1082,1094
246,257,351,807,973,647,615
247,1223,756,617,652,690,769
248,592,1161,780,1320,1181,963
249,637,846,947,884,808,770
250,444,531,634,522,1065,1141
251,694,989,964,783,898,1257
261,326,326,606,1000,957,1338
291,382,380,495,506,677,641
292,1256,1143,1383,2270,1438,1402
293,796,683,788,775,789,1270
294,950,950,1063,1248,1789,1397
295,112,168,670,456,468,3099
296,296,729,613,735,1070,647
297,1729,2385,1846,1794,2421,1978
298,795,381,449,548,744,1012
301,365,372,641,596,631,651
302,669,676,945,900,935,1222
303,580,1063,1055,1293,1067,1402
304,791,1036,1043,898,1312,1267
305,684,691,761,915,950,1171
306,368,488,617,360,616,837
307,939,1587,1447,1397,1516,1403
309,663,670,939,894,1683,1790
310,493,1141,693,802,794,935
311,149,797,458,450,591,636
312,734,727,993,1003,958,2065
321,1023,899,882,863,1052,1427
322,2337,3075,3486,3326,3362,3651
323,906,782,765,746,935,1093
324,2082,1922,1958,1941,2161,2095
325,2397,1782,2685,2561,2544,2229
326,2017,2830,3294,2988,2325,2464
329,1841,1717,1700,1681,1870,2235
331,2324,2200,2164,2183,2711,2410
332,2765,2605,2641,2154,2860,2624
333,1560,2251,2715,2083,1997,1885
335,2554,2500,3445,3605,2803,3093
336,1819,2557,3021,2897,2389,2303
337,1915,1886,1762,1669,1846,1745
338,2673,3361,3449,3201,3311,3237
339,2999,3567,3617,3457,3705,3075
340,2428,2268,2304,2287,2507,3147
341,972,848,831,1001,812,1376
342,1728,1568,1604,1587,1807,1757
344,2790,3277,3117,2736,3087,3153
345,1731,1656,1780,1639,1333,1510
351,430,808,629,959,803,1098
352,888,749,817,868,994,1038
353,772,367,967,778,828,822
354,1165,1610,982,1171,1215,962
355,701,725,702,953,1157,889
356,586,569,658,980,1157,454
357,1319,1903,1879,2335,1880,2131
358,816,1066,927,995,1172,1096
359,852,1240,1156,1200,1585,1686
360,972,855,1107,674,803,817
361,694,980,686,1091,1554,1097
362,964,843,825,1070,629,1076
363,701,562,630,851,807,813
371,954,818,812,937,855,908
372,730,861,829,699,671,762
381,264,537,785,606,2085,951
382,606,883,846,1047,823,905
383,608,667,1203,897,1027,1059
385,931,1208,1171,1489,1372,1223
386,735,1101,1012,1063,952,975
387,472,594,891,2020,761,1013
388,606,891,866,879,1459,1168
390,480,899,769,539,1021,931
391,984,1173,1654,1462,1334,1587
392,523,983,858,645,1110,2067
393,508,781,1195,1070,1322,1029
394,633,1281,1075,942,1110,1120
401,509,996,925,1477,1790,1564
402,1606,1107,1855,2243,2232,2296
403,548,1110,1325,1452,1215,1186
404,983,1399,1384,2264,1923,2073
405,448,923,864,1404,1114,1491
406,1935,2133,2211,2559,2515,2501
407,1622,2023,2038,2214,2504,2591
409,772,867,1771,1644,1534,1663
410,1058,1307,1597,1110,1684,1748
411,555,971,1836,956,1728,1495
412,314,715,730,1196,1595,1283
413,949,999,1586,1198,1575,1639
414,1188,1402,1727,1667,1588,2092
415,400,816,1681,801,1340,1282
418,1376,1574,2474,2478,2257,1777
420,388,789,804,1669,1270,1357
421,1006,1481,1672,2355,2049,2113
422,661,1158,2062,1601,1062,1462
423,1134,1383,1771,1174,1760,1824
424,1394,2081,2060,2718,2437,2501
431,478,819,701,599,700,836
432,1239,1580,1462,1360,3356,1461
433,769,1110,992,890,991,1127
434,1024,1365,1247,1145,1246,3572
435,1264,1144,1508,1614,1653,1878
437,1422,1334,1355,1721,1602,1558
438,832,923,1268,957,863,994
441,924,1113,1168,1313,1538,2177
442,1087,1501,1193,2142,1376,1163
443,2830,2927,1492,3003,1681,1736
444,235,576,458,356,457,593
445,1234,1423,2487,1478,2584,2660
446,868,956,889,1255,1092,1136
448,2998,3095,1501,3171,1842,1783
449,1241,760,1116,1250,1197,851
450,135,254,520,416,518,653
491,876,766,983,1275,1178,1172
492,592,567,924,660,795,802
493,858,965,1618,1109,1166,1173
494,335,673,423,500,597,454
495,171,442,780,561,607,704
496,507,754,1016,945,1092,919
497,1367,1278,1342,1275,1385,1435
498,534,641,830,725,1100,1234
499,903,1010,1122,1663,1129,1154
500,647,754,898,943,1213,1407
501,478,1011,749,914,1087,868
502,947,855,922,1015,1126,1245
533,1438,1211,1388,1727,1729,1815
538,917,1405,2309,1318,2201,1886
540,658,1228,1562,1454,1435,1325
541,1805,1067,1638,1369,1844,1911
543,533,1437,1095,1310,1200,1377
544,105,1073,840,730,907,701
546,1217,627,838,1297,1312,1230
551,210,1114,987,877,1054,772
552,1173,683,1656,1995,1349,2083
553,452,1278,899,1229,1296,1119
554,777,1133,1472,1068,1196,1560
556,560,1074,851,1228,1022,1292
557,1491,782,1112,1344,1559,1626
561,3203,10084,3256,3106,10211,11097
562,929,1018,921,1410,1149,1147
563,1426,1479,1329,2296,1557,1555
564,1877,1824,1727,2694,2785,1955
565,2610,2557,10451,10612,2460,10814
566,1174,1121,1024,958,1049,1251
567,844,791,694,1661,922,1752
571,1681,2031,1743,1917,2445,2865
572,157,413,353,768,699,449
573,657,811,1239,1518,1677,1649
574,239,422,990,1382,1269,1400
575,335,426,628,600,1001,1089
576,2651,2565,3247,2367,2511,2395
577,739,670,595,623,793,879
578,1190,1244,1046,1121,1074,1330
579,1606,1492,2020,1318,1256,1776
580,622,498,1080,1761,1359,1490
581,573,598,617,612,987,1016
582,47,339,470,498,730,709
584,1420,1351,1474,1276,1304,1560
585,636,727,929,901,952,1302
586,1588,1534,1390,1674,1418,1465
587,588,460,421,491,691,792
588,1291,1317,903,887,1242,1173
589,1754,1780,1633,1366,1350,1787
590,1070,656,640,995,1044,926
591,1367,1436,1292,1320,1554,1576
592,668,822,1250,1529,2023,1688
593,574,719,636,758,1133,1094
594,533,464,389,417,645,673
602,1889,1679,1983,2027,2316,2303
603,1476,1306,1610,1654,1903,1890
605,2127,2142,2155,2066,2717,2370
606,578,591,1153,1005,956,964
607,1160,1425,1173,1735,1722,1587
608,1454,1341,1824,1837,1645,1689
609,1032,1045,1183,1607,1480,1459
610,439,452,1014,825,866,817
611,273,318,880,691,732,683
612,1308,1323,1336,1605,1898,1659
613,2284,2074,2963,2422,2378,2840
614,1310,1323,1885,1696,1737,1688
615,1574,1589,1602,1665,2164,1925
616,631,928,1045,1058,982,1499
617,1424,1354,1367,1721,1929,1775
619,690,703,1265,1076,1117,1068
620,2018,1835,2033,2046,2139,2183
622,281,294,856,708,659,667
623,283,580,634,678,697,710
626,1229,1519,1533,1577,1995,1899
627,596,984,900,944,1266,1443
628,1767,1782,1680,1795,2357,1984
629,1717,1647,1660,2222,2014,2074
630,412,549,581,625,947,1124
632,536,549,922,1111,1199,963
662,655,742,844,900,1322,2297
663,219,354,410,648,662,519
665,442,449,631,901,1361,1572
666,1315,1504,1649,1220,1292,1322
667,1272,915,1516,1705,1592,1477
668,598,1227,1234,733,1353,1416
669,594,1274,2308,1085,976,1108
670,417,1175,894,1310,1106,774
671,737,707,1553,926,1196,1247
681,288,368,525,496,1055,810
683,965,880,892,946,1103,1415
687,820,1057,900,1028,1587,2692
690,239,413,533,744,1885,854
691,614,851,694,822,1381,2493
692,218,298,455,426,985,740
694,456,693,536,664,1223,978
696,268,491,593,803,623,922
700,438,438,566,553,1157,912
701,553,681,607,1021,1458,1206
703,266,489,505,801,621,920
704,361,624,704,965,832,720
706,535,758,705,900,1199,1080
707,451,674,755,806,986,1105
708,1734,3012,2660,2850,2009,2554
709,1471,1597,3478,3197,3469,1677
711,533,778,707,827,1313,1001
713,313,185,380,516,679,560
715,1975,1817,2536,1631,1759,2195
716,1359,1173,1301,1251,1368,1667
717,540,785,1075,763,865,959
723,388,478,504,872,719,646
724,1146,1260,1311,1526,2488,1679
726,1523,1608,2114,2459,1634,2054
731,390,466,868,726,697,667
732,862,662,778,802,932,720
733,245,652,505,487,476,778
734,1022,952,1152,959,1519,1319
735,1073,1255,1203,1262,1592,1392
736,1580,1472,1236,1587,1737,1602
737,769,899,951,1274,1074,959
738,729,1094,466,512,596,634
739,1022,822,880,938,1163,1229
740,715,588,614,982,1978,1707
741,748,878,1185,985,916,794
742,1473,1273,1390,1520,1498,1505
743,701,430,559,520,530,774
744,348,473,711,626,490,697
745,584,384,500,442,754,791
746,825,695,777,1116,973,837
747,615,732,745,911,757,964
748,786,500,631,928,862,777
749,210,427,651,793,487,450
750,1263,1063,1292,1422,1179,1460
751,1320,1428,1679,1450,1479,1435
754,947,1162,954,1178,1748,1548
755,271,344,307,488,854,475
756,820,1705,1434,693,1778,1815
761,1202,1365,1593,1591,1356,1658
762,971,1134,1125,1362,1360,1427
763,713,876,867,1104,1102,1169
766,2208,2206,1817,1980,1971,2273
767,589,426,580,817,815,882
768,585,532,435,663,661,728
769,116,279,270,507,505,572
770,723,820,964,968,1127,1037
782,2145,2302,3537,4896,4868,2870
783,1372,1555,1896,2489,2387,2123
784,1305,1462,2697,3290,2030,3188
785,802,959,1982,1527,2575,2473
786,702,859,2094,1427,2687,2585
791,2168,2559,2331,2557,2322,2624
792,9334,9207,9490,8561,10220,10381
793,8553,4017,8426,5462,4180,4171
794,4665,3247,5074,3410,4805,5454
841,6025,5096,5111,5869,4772,5742
842,7901,7745,6972,7618,6987,4739
843,3469,3609,3878,3689,4258,4089
852,2348,2705,2803,3009,3609,2825
853,2375,2584,2550,3077,2880,2769
855,1535,1892,2012,2428,2012,2071
861,582,982,1036,1080,1580,1402
863,1547,1560,1690,1493,1542,1856
866,790,756,1163,1352,1440,1204
867,1061,1204,1074,1056,1007,1179
868,226,192,788,599,640,591
869,1460,1193,1159,1860,1755,1914
870,1482,1670,1082,1580,1699,1677
872,470,436,1032,843,884,835
879,1573,1539,1906,2052,1904,1855
880,1830,1897,1863,2532,2948,2230
883,863,876,1006,858,809,1172
884,1119,1519,1281,1247,1573,2345
885,595,561,822,674,625,968
886,1321,1464,1334,1267,1316,1439
888,1193,1593,1647,2136,2160,2137
889,1142,1108,1765,1787,1617,1568
901,2432,2445,3007,2818,2859,2810
902,3020,3035,2959,3048,3610,4007
903,3002,3144,2941,3342,3289,3245
904,1883,1896,2458,2269,2310,2261
905,2682,2571,2781,2880,2919,2875
906,5124,4868,4840,5241,4666,4575
907,2445,2460,2384,2473,3035,2688
908,5004,7085,4275,4290,6489,7131
909,3736,3721,3749,4311,3660,5935
921,430,527,671,675,834,744
922,1061,1158,1306,1485,1498,1302
923,1607,1914,1594,1766,1717,1903
924,2497,3865,3837,3572,2349,2545
925,1491,1184,1171,1343,1294,1466
927,1725,1816,1901,1883,1974,2064
928,877,430,443,729,680,852
929,1574,1665,1788,1861,1951,1732
931,1629,1481,1432,1243,1230,1604
932,2533,2385,2336,2581,2508,2147
934,1956,2029,1742,1833,2119,1900
935,1876,1569,1728,1679,1556,1851
936,1050,1147,1295,1291,1291,1474
938,2831,2758,2921,2544,2635,2702
939,1065,917,868,700,687,1040
940,2172,2024,1975,2147,2220,2310
941,469,566,714,893,906,710
942,626,717,784,958,857,844
943,877,974,1122,1118,1301,1314
944,874,731,726,744,677,849
945,1692,1385,1544,1372,1495,1667
946,2002,1695,1682,1854,1805,1977
947,906,698,886,983,852,1131
948,928,1025,1173,1308,1321,1169
951,2037,2438,2453,2629,2919,3070
952,2667,3068,3126,3952,4112,3259
953,2877,3676,3364,3765,3848,3185
954,2531,3330,3842,3514,3682,3502
955,2358,2556,2484,2832,2774,2788
956,2198,2396,2495,2843,2799,2599
957,2806,3110,3207,3167,3515,3457
958,2969,3293,3221,3511,3370,3569
959,3099,2733,3618,3458,3428,3000
960,3196,3171,3995,3572,4349,4189
971,1009,834,1109,1124,900,1211
972,1142,982,1018,1001,1221,1155
973,1932,1777,2067,1894,1943,2184
975,1420,1520,1379,1396,1245,1535
976,1165,1005,1041,1024,1244,1178
977,1183,1343,1219,1398,1202,1332
979,1563,1663,1556,1490,1539,1522
980,1251,1345,1351,1178,1468,1227
981,645,491,452,514,796,795
982,1706,1562,1806,1633,1923,1682
983,818,1088,895,934,821,887
985,2329,2543,2678,2505,2554,2275
987,1099,1199,1058,1075,924,1214
988,1235,1484,1925,1774,1861,1480
989,2044,2179,1991,2006,2055,2038
990,811,651,687,670,817,883
991,1036,1215,1091,1074,1042,1108
992,694,794,670,621,653,687
993,949,1049,876,942,1166,925
995,722,822,681,698,547,613
1001,1636,1729,3065,3042,2745,2619
1002,1732,1825,3666,3440,3541,3161
1004,3879,5242,5059,4505,4403,5810
1005,2024,2117,3732,3958,3833,4005
1007,2032,2125,3438,3461,3756,3672
1008,2411,2504,4750,4392,4421,4119
1009,527,620,1933,1956,1636,2539
1010,6806,5443,6623,6803,3316,5297
1021,2450,2869,2153,2822,2224,2462
1023,1223,1100,1290,1293,1292,1187
1024,301,436,467,625,470,888
1025,1578,2726,1875,2586,3128,2643
1026,980,730,920,923,817,952
1030,1737,3013,2034,2814,2683,2577
1031,1230,1940,1883,1690,1844,1777
1032,1487,1614,1688,1706,1831,1680
1033,523,593,680,783,597,815
1037,1501,686,1351,1126,1558,1140
1039,923,1890,1739,2199,1220,2135
1040,326,947,481,495,665,1068
1041,2423,2856,3275,2297,2917,2559
1051,1600,1498,1549,1537,1351,1742
1052,739,645,490,780,748,784
1053,760,511,951,666,801,805
1054,987,893,1028,1032,996,1114
1055,597,354,602,370,526,602
1056,788,1614,1387,1199,2502,1815
1057,675,432,762,448,604,680
1058,332,533,537,943,916,855
1059,358,499,844,735,733,674
1061,158,485,457,460,626,475
1062,222,369,1705,1259,1575,1385
1063,1629,1822,1941,1963,2006,1980
1064,489,1127,1370,947,1023,1143
1065,753,526,758,510,815,682
1066,803,950,2127,1986,2286,1840
1067,1156,832,1221,1205,1311,1450
1068,3877,3691,2329,3707,1977,2008
1069,3066,1352,3082,3166,1763,3010
1081,1795,1642,1345,2312,2161,1480
1082,1427,845,1091,1838,1063,1725
1083,1538,1896,1532,1469,2381,1562
1084,239,1560,603,1088,937,1445
1085,1166,702,830,802,1577,1651
1086,1276,1953,1724,1589,2471,1768
1088,480,1447,1296,1756,777,1568
1089,1206,543,915,1775,842,1662
1091,1286,623,1213,922,1960,1771
1093,1336,1039,857,1040,941,884
1094,1203,1339,1567,2154,1759,1858
1095,1106,1246,882,1017,1731,2088
1097,1572,1582,1208,1236,1983,1870
1098,1126,1644,1219,2028,2275,1878
1099,1254,909,545,880,1394,1243
1100,1459,1104,1123,1095,1870,1757
1102,219,1125,1562,583,974,1479
1103,889,820,456,591,1338,1305
1104,1859,1175,1397,1938,2022,1696
1107,836,929,2242,2560,2265,2476
1121,1204,2176,1513,2003,1812,1637
1122,1397,2213,1847,1993,1959,2386
1123,394,1193,1365,702,827,973
1125,175,1035,1252,589,669,815
1127,802,1674,1601,1011,1235,1310
1128,1485,1931,1268,2284,1567,2223
1129,1570,2386,2541,1878,2020,2166
1131,1454,2270,1904,2050,2016,2425
1132,2132,2440,3103,2959,2931,2739
1135,2750,3058,3721,3500,3549,3357
1136,1328,2125,2802,2438,1421,2378
1137,472,1271,1443,780,905,1051
1139,1327,900,961,1107,1073,1230
1140,986,563,620,766,732,873
1142,1694,1267,1328,1474,1440,1597
1143,905,1704,1876,1213,1338,1512
1145,2184,2983,3155,2492,2617,3156
1146,984,1492,829,1783,1128,1417
1147,1235,869,880,1015,981,1122
1150,1665,2464,2636,1973,2098,2244
1151,1476,2275,2447,1784,2083,1909
1201,586,785,1110,1699,1368,1768
1202,982,1006,1833,1829,1450,2795
1203,490,704,1095,1806,1381,1520
1205,1105,1089,1480,2276,1945,2345
1206,362,753,845,1178,1400,1963
1207,623,479,1408,1062,1477,804
1208,289,313,757,1561,1136,1072
1209,362,819,675,1164,1607,1947
1210,1043,1534,1067,1963,2975,1511
1211,1197,2248,1665,2673,2521,2742
1212,1960,1544,2389,1568,3401,2012
1213,632,821,1023,2046,1621,1448
1214,236,549,874,1557,1132,1626
1215,3242,3311,3543,1467,2269,1740
1216,276,621,772,1064,994,2182
1217,635,1112,704,1551,936,968
1218,1936,1952,2327,3123,3192,2752
1219,2240,2256,2631,3427,3496,3056
1220,194,456,638,953,1728,1303
1301,1633,1729,1966,1906,1860,3227
1311,3305,1757,3578,1436,1525,3353
1321,536,869,632,763,809,2037
1322,498,1085,594,979,1931,848
1323,500,394,554,339,413,562
1331,506,1332,1173,1105,917,1394
1341,693,740,1836,644,1715,1904
1342,770,1312,664,796,1759,661
1343,2153,2239,2236,2467,2147,2430
1344,803,697,1371,1792,601,1981
1345,358,352,441,571,546,1109
1346,824,818,1446,1009,984,1306
1347,603,561,478,536,858,1244
1348,1991,1905,1988,1899,1885,2387
1349,974,1329,1074,865,1032,1007
1361,3900,4136,4161,2747,2414,2641
1362,854,919,1129,1303,1586,2733
1363,1384,1507,3085,1739,2941,3524
1364,275,364,596,2348,1909,2621
1365,456,422,658,2689,924,2509
1366,481,550,782,1721,2160,2433
1367,1850,1973,3551,2205,3407,3990
1368,2202,2334,2463,3360,3225,3558
1369,1359,1857,1428,1713,1660,2296
1370,1457,1885,1779,1718,1552,1693
1371,1042,1296,1278,1690,2302,2408
1372,548,782,809,2376,2815,3088
1373,605,796,841,1264,2872,2849
1374,973,1064,1300,1376,3331,2961
1375,2666,2903,2798,2768,2864,3101
1401,139,228,427,371,424,755
1402,2962,2991,3320,2790,2213,2429
1403,287,865,763,1531,952,1714
1404,251,347,501,564,795,627
1405,998,737,1181,1330,1228,1749
1406,535,433,613,622,685,911
1407,408,299,488,503,551,777
1501,526,851,626,654,2430,997
1502,492,419,402,519,862,675
1503,518,618,634,734,961,774
1504,757,1030,2532,2833,1559,805
1505,689,464,564,707,907,720
1506,632,1014,1042,827,776,1273
1507,271,210,388,687,830,762
1508,241,341,357,689,497,457
1509,447,469,829,642,857,585
1510,252,534,313,798,593,796
1511,857,957,973,1073,1300,1434
1630,552,771,706,1017,1185,1049
1631,2801,2920,3362,3226,2998,3246
1632,1910,2029,2471,2335,2107,2355
1701,304,539,642,1642,1589,750
1702,327,483,536,655,1024,784
1703,478,641,631,1157,781,850
1704,987,1619,1497,1550,1433,1073
1705,1021,1074,705,1523,791,1309
1706,1848,1954,2031,1867,2236,2016
1707,1014,630,1131,881,805,1031
1708,309,481,498,606,678,1685
1709,1553,1639,2356,2098,2714,2329
1710,1574,1398,2029,2400,1832,1583
1711,537,774,875,983,1231,1779
2008,729,1550,1930,2427,2189,2513
2011,1144,739,1940,1603,2437,2199
2016,1253,813,1712,2366,1974,2471
2022,2076,1510,2959,3010,1480,2964
2025,501,1322,1702,2199,1961,2285
2027,1589,919,2120,2617,2048,2809
2029,1634,2138,2219,1730,1394,1859
2035,1006,1676,2207,2704,1908,1574
2038,2290,1722,2392,2616,2519,2915
2041,1433,867,1129,3003,2892,2878
2043,532,1224,1733,2230,1992,2316
2044,1804,2426,3005,2372,3175,3331
2045,1887,1321,1480,3105,3156,3143
2050,462,1132,1663,2160,1922,1591
2051,1682,2624,2499,2460,2361,2225
2053,1300,796,2494,1838,1818,918
2054,653,1474,1854,2351,2113,2437
2055,1009,2210,2707,1830,1911,2469
2061,1778,1629,1608,1792,1967,1876
2063,1508,1677,1806,1890,1866,2046
2066,1610,1453,1990,2237,1969,2153
2067,1417,1586,1699,1513,1783,1989
2068,1922,1482,2275,2082,1799,2381
2072,2016,2161,1960,1981,2213,2144
2079,1196,1365,1494,1554,1578,1734
2086,1901,1868,1699,1911,1971,1995
2087,1018,1187,1316,1400,1376,1553
2089,2217,2444,2164,2257,2364,2515
2096,1289,1458,1587,1671,1647,1827
2097,2004,2182,2208,2229,2506,2392
2099,1560,1858,1729,1942,1918,2095
2102,1878,2545,2176,2260,2047,2571
2113,759,1057,928,1141,1117,1294
2114,1542,1857,1296,1612,1552,1688
2115,1706,1809,1266,2002,1526,2165
2117,2056,1824,1993,1810,2066,2537
2121,1161,1301,2122,1381,1781,1570
2122,1190,795,1370,981,1065,1218
2123,1112,794,934,1583,1014,1414
2124,459,868,599,679,1248,1079
2125,381,461,519,457,1028,859
2128,838,1247,978,1627,1058,1458
2129,565,1140,751,835,988,1041
2130,1431,1022,1162,1811,1242,1712
2131,399,974,585,669,822,875
2134,1032,1172,1252,1441,1821,1652
2135,662,802,882,1071,1451,1282
2137,701,1177,1276,887,971,1124
2138,2327,2736,3116,2467,2547,3017
2140,436,1011,622,706,859,912
2143,445,868,1020,715,631,851
2145,148,307,387,576,956,787
2147,1279,1269,1594,1289,960,1373
2148,87,662,273,357,510,493
2149,1511,1181,1756,1192,1367,1451
2152,553,851,722,973,911,1087
2153,1338,763,949,1033,1239,1186
2155,292,590,600,461,650,714
2160,381,415,683,495,514,650
2162,632,772,852,1041,1421,1252
2163,1601,1192,1981,1332,1412,1882
2173,1475,1229,1255,1790,1545,1485
2174,887,604,662,1080,2964,1605
2175,613,742,1269,1736,2339,1462
2177,1671,1425,1220,2497,1986,1741
2183,695,1236,836,1779,1429,2596
2186,1491,1298,1015,1073,2531,1806
2194,1529,1210,1420,1478,2421,1599
2196,732,629,1388,1607,1581,2931
2197,129,309,785,1252,978,2611
2198,171,308,1185,906,2332,1099
2200,1029,1685,1158,2095,2152,1591
