"BFS_n","t1","t2","t3","t4","t5","t6"
2206,1398,1744,1192,1990,2170,3494
2208,866,400,458,1059,1401,2760
2211,936,1129,653,711,3013,1654
2216,1204,998,1802,1976,1995,1619
2217,1681,1342,2286,1471,1782,1874
2220,1799,1478,1797,1874,2852,1945
2226,1178,859,1069,1127,1248,1493
2228,198,841,306,1249,1034,2608
2230,1584,1567,1661,1813,2639,1883
2233,808,1054,578,636,1579,1124
2234,1621,1814,1338,2213,1396,1773
2235,281,418,1295,1016,2044,1662
2236,764,518,834,1079,728,774
2237,1324,1041,1517,1846,2305,1099
2238,1241,1487,1377,1435,2378,1557
2250,669,1349,1051,2274,1160,1260
2254,652,1666,789,1672,1290,1970
2257,696,1376,2111,1256,1187,1078
2258,395,502,691,961,1431,1438
2261,725,1405,1107,2423,1216,1409
2262,1730,915,1595,1101,1406,1429
2265,144,254,448,713,1022,1370
2266,1512,1290,1707,1518,883,1155
2271,653,1333,1144,1035,1167,1541
2272,1717,1113,1133,1789,2127,1335
2274,325,1005,816,839,1211,707
2275,420,1100,911,934,802,1337
2276,408,511,602,698,1176,1770
2278,818,1007,723,921,2200,1435
2284,793,1316,849,1067,1127,1096
2292,2004,2210,3049,2724,2692,3043
2293,1050,421,535,1973,1704,1133
2294,1703,1497,1964,2283,2475,2118
2295,1511,1154,1966,1853,1777,885
2296,1336,1693,1612,1813,1726,2229
2299,2598,2392,3259,3268,2949,2902
2300,2272,2789,2066,2470,3044,2687
2301,1850,1644,2789,2364,2683,2432
2303,1990,2131,1784,1812,2762,2206
2304,1325,1531,2378,2129,2322,2021
2305,1421,1064,963,1077,2139,2530
2306,1854,943,1149,1747,1497,1940
2307,1489,1283,2080,2261,2326,1904
2308,600,1077,957,1358,1493,1077
2309,142,619,900,1035,619,831
2321,1758,940,1515,1312,1897,1795
2323,656,1493,1231,1130,1655,1553
2325,311,1179,816,917,799,1125
2328,1587,1061,1830,1452,2148,1929
2333,490,1327,964,1065,1005,1489
2335,1121,1096,1989,1727,1626,1478
2336,597,748,969,885,1122,756
2337,1222,1656,1604,1520,1391,2525
2338,558,1070,930,846,1083,717
2401,953,622,619,605,732,612
2402,1094,873,753,763,679,746
2403,448,582,603,807,750,1182
2404,1278,947,930,1057,937,937
2405,685,1044,819,840,1342,1222
2406,1075,716,743,871,982,1095
2407,108,209,313,460,517,873
2408,1415,1056,1190,1211,1538,1361
2421,1691,1339,1529,1544,1972,2262
2422,621,811,826,1030,973,1386
2424,1703,1351,1556,1541,1984,2274
2425,1410,1001,1191,1421,1206,1576
2426,826,1016,1031,1178,1235,1459
2427,1130,1320,1482,1335,1763,1539
2428,1245,1435,1654,1450,1790,2012
2430,2514,2594,2529,2300,1552,1789
2445,1286,1475,1286,1934,1655,1728
2455,1157,1066,1456,1747,1408,1932
2456,1360,1617,1409,2057,1921,1881
2457,1813,1165,1315,1760,2123,2080
2461,1190,1334,1001,1233,1611,1574
2463,1928,1577,2108,1769,2365,2159
2464,439,414,1007,659,716,901
2465,1647,1308,1698,1690,1989,1666
2471,1055,1406,1092,1293,1366,1722
2472,1135,1659,1372,1769,1374,1948
2473,587,760,672,647,720,775
2474,1200,1373,1285,1260,1068,1214
2475,1138,1223,1311,1198,1368,1514
2476,1008,1045,1359,1246,1319,1675
2477,1674,1711,2025,1912,1985,2341
2478,982,1219,1221,1359,1146,1320
2479,1624,1975,1661,1862,2607,2376
2480,1054,1164,1343,1781,1621,2042
2481,877,1228,914,1115,1188,1544
2491,899,1628,1867,1901,2094,1622
2492,1614,2086,1863,2213,1605,1748
2493,2357,2084,1908,1942,2011,2284
2495,1930,1304,1383,1608,1881,1915
2497,1624,1666,1700,1946,1858,2249
2499,1697,2505,1776,2183,2222,2256
2500,1223,1257,1419,1537,1450,1808
2501,1380,1576,1414,1829,1963,1965
2502,1026,1755,1802,1682,2023,1749
2503,1243,1322,2392,1975,2379,2264
2511,1141,1706,1390,1721,1806,1808
2513,385,724,1066,775,1380,812
2514,1531,1160,1409,1631,1740,1827
2516,1112,1039,1072,1201,1288,1212
2517,936,645,663,750,1084,1184
2518,907,1597,1156,1487,1574,1697
2519,239,846,530,907,971,701
2520,323,572,862,949,1013,757
2523,556,805,1095,1246,1182,1346
2524,746,995,1436,1285,1372,1536
2525,155,404,694,781,845,589
2526,1182,843,1233,1524,1270,1695
2527,1201,958,910,1015,1349,1449
2528,516,1090,812,1184,978,1248
2529,294,543,833,920,984,728
2530,434,683,973,1060,1124,868
2532,638,887,1037,1328,1124,1428
2534,825,299,622,534,973,688
2535,847,1096,1386,1473,1537,1351
2541,1454,1380,1445,1629,1520,1729
2542,894,829,1422,1074,1131,2799
2543,685,958,2506,1282,1116,2680
2544,1257,888,837,1080,1432,1164
2545,1067,892,1400,1349,958,1167
2546,490,763,2311,2485,1177,2605
2547,1443,1268,1592,1541,1334,1543
2548,1178,1003,1474,1423,1069,1278
2549,1387,1212,1725,1674,1487,1278
2550,837,772,1365,1074,1017,1513
2551,1241,1176,1429,1769,2412,2620
2553,1090,1025,1618,1270,1327,2018
2554,1077,1068,1017,1252,1143,1352
2555,1026,961,1554,1263,1702,1206
2556,920,1046,981,1193,1574,2741
2571,564,444,785,511,1141,654
2572,1417,1095,1402,1368,1505,1584
2573,1100,1335,1369,1422,1918,1562
2574,784,863,1790,1516,1464,2006
2575,1348,1007,1127,1074,1295,1278
2576,1589,1317,1396,1267,1574,1540
2578,970,749,629,853,696,937
2579,1264,1043,923,1034,990,1036
2580,901,680,560,627,1070,1072
2581,1498,1463,1530,1725,1952,1954
2582,1094,1315,974,1140,1041,1142
2583,1809,1051,1130,1487,1783,1794
2584,1106,1302,1140,1555,1689,1333
2585,468,775,741,790,834,898
2586,1161,1041,1382,1319,1108,1321
2601,254,478,1126,835,1274,643
2611,2111,2078,1866,2279,2258,2445
2612,2510,2700,2661,2551,2840,2862
2613,1473,1363,1652,1539,1612,2757
2614,1847,1737,2026,2992,1913,2959
2615,2156,2046,2637,2775,2335,2943
2616,1805,1695,1984,1871,1944,3394
2617,2222,2189,2250,1977,2140,2429
2618,1277,1167,1456,1343,1416,2499
2619,2194,1949,2161,2155,2135,2045
2620,1730,1620,1909,1796,3299,3489
2621,1771,1661,1950,1837,3090,1993
2622,1774,1664,1953,1840,3122,3312
2701,373,459,611,572,686,747
2702,1383,1034,1344,1145,1404,1297
2703,767,656,1292,804,995,852
2761,311,224,513,400,473,528
2762,1146,876,1000,1033,985,1063
2763,690,577,565,650,702,757
2764,1144,1514,1401,1234,1474,1830
2765,769,1005,968,1145,855,1082
2766,451,396,374,323,379,384
2767,670,967,552,666,766,716
2768,624,975,661,862,935,990
2769,363,549,543,476,643,559
2770,430,544,644,668,599,845
2771,978,1082,1106,1196,997,1458
2772,549,410,699,586,659,714
2773,573,286,340,460,533,588
2774,1642,1411,1496,1529,1768,1481
2775,644,1014,901,734,974,1029
2781,1279,1169,1458,1345,1418,1473
2782,1282,1172,1461,1348,1421,1476
2783,2013,2050,2364,2911,2251,2666
2784,1223,1113,1402,1289,1362,2553
2785,448,338,627,514,587,642
2786,587,477,766,653,726,781
2787,1345,1235,1524,1411,2495,2462
2788,1228,983,1195,1169,1396,1562
2789,875,765,1054,941,1014,1069
2790,1819,2064,2005,2031,2171,2318
2791,1654,1544,2135,1833,1890,1720
2792,1878,1768,2057,2642,2609,1944
2793,900,790,1079,966,1039,1094
2821,217,332,805,770,860,850
2822,247,350,894,540,447,547
2823,539,778,715,699,1316,1124
2824,261,311,356,559,588,1161
2825,399,270,475,612,641,647
2826,584,807,704,726,888,795
2827,267,248,512,553,955,785
2828,240,177,340,778,586,468
2829,413,689,652,790,983,577
2830,1151,1069,1390,1308,1327,1233
2831,850,534,447,689,649,891
2832,616,553,1204,523,987,869
2833,695,855,934,1116,871,1152
2834,973,1212,1133,1149,1750,1394
2841,1813,1709,1852,1825,2147,2644
2842,981,433,474,789,671,1478
2843,1562,833,1006,1066,1107,1830
2844,1852,1946,1414,1398,1335,1439
2845,1147,599,1644,640,955,1296
2846,1132,584,625,940,822,1629
2847,1890,1181,1270,1133,1174,1489
2848,1919,1371,1275,1132,1727,1248
2849,94,720,157,528,389,410
2850,1413,899,793,883,924,1156
2851,2295,1566,1886,1358,1399,1714
2852,737,1466,1734,1124,1513,1184
2853,1637,1199,1120,990,854,1761
2854,476,1164,721,517,762,994
2855,2389,1660,2005,2118,2755,1563
2856,1397,849,890,1205,1087,1894
2857,1365,817,1173,858,1055,1090
2858,1847,1299,1409,2344,1880,1552
2859,1779,1070,1159,822,863,1178
2860,2206,1689,1600,1161,1202,1517
2861,889,341,382,697,614,579
2862,1618,2115,1070,1767,1111,1426
2863,838,1380,713,776,944,1008
2864,957,409,450,765,1454,682
2865,2343,1846,1828,1298,1339,1654
2866,1467,835,919,876,960,1823
2867,1640,1126,1020,991,1032,1347
2868,2114,1385,1754,1595,2161,2041
2869,1008,543,606,1550,963,838
2881,2156,1454,1215,1391,1613,1762
2882,1195,801,652,742,783,1125
2883,1596,1706,1885,1678,2832,1838
2884,1033,559,453,543,584,816
2885,90,819,1087,599,866,689
2886,1401,844,858,907,1007,668
2887,1807,1040,977,1264,799,1413
2888,1720,1117,1388,1369,1389,1499
2889,2741,2347,1730,1969,2661,1812
2890,1985,1591,1573,1532,1525,2253
2891,1595,1201,1251,1188,1052,1012
2892,1781,1387,2049,1369,1328,1238
2893,2468,2074,1543,1782,1719,1703
2894,2172,1778,1567,1328,1504,1629
2895,2058,1553,2215,1535,1494,1404
2901,1457,1558,1770,1708,1615,1640
2903,941,1042,1099,1192,1254,1124
2904,1241,1140,1391,1298,1453,1323
2914,654,467,808,501,665,821
2915,621,667,743,810,803,847
2917,441,595,634,470,436,606
2919,603,512,457,423,666,619
2920,253,386,630,755,798,762
2931,33,99,384,781,545,907
2932,699,800,950,857,882,1012
2933,1071,1146,1222,1276,1215,1275
2936,510,450,580,721,797,769
2937,562,531,483,646,666,693
2938,1109,1184,1260,1314,1253,1662
2939,166,324,620,349,523,436
2951,1775,1739,1826,1967,2015,2052
2952,2431,2395,2225,2177,2065,2090
2953,1160,1473,1323,1261,1343,1411
2961,1168,1298,1483,1619,1626,1663
2962,1794,1848,1924,2637,2906,2065
2963,1439,1569,1471,1607,1614,1651
2964,2248,2517,2421,2141,2119,2332
2971,1655,1756,1906,1973,1813,1838
2972,1534,1635,1847,1785,1692,1717
2973,2287,2136,1755,1654,1905,1812
2974,2194,1732,1631,1882,2043,1789
3001,755,1019,1180,1021,1669,1039
3002,830,1590,1854,1765,2054,1869
3003,2133,1867,2160,1853,1966,2131
3004,1356,1620,1622,1649,1826,1640
3005,411,1608,1616,1346,1635,2035
3006,1934,2070,2334,2349,2376,2354
3007,1401,1665,1265,1680,1707,1685
3021,609,1831,1542,2231,1804,1812
3022,1112,2734,2334,2045,2796,2397
3023,1543,1185,1080,1501,1348,1465
3024,33,976,1238,1265,1246,1665
3025,2005,1720,1445,2036,1810,1927
3031,1388,1325,1583,1505,1324,1757
3032,1199,1683,1450,1673,1402,1711
3033,762,780,828,1089,1229,1103
3034,1702,1507,1443,1674,1770,1624
3035,1276,1227,1374,1196,1241,1754
3036,2197,1938,2002,1929,2169,1815
3037,1174,1222,1222,1483,1497,1689
3038,1093,1159,1111,1560,1420,1567
3101,1466,2401,2690,2663,2589,3090
3102,1837,2458,2722,2772,2888,2737
3104,645,1578,1840,1848,1867,2267
3111,1555,1621,1572,1541,1586,2022
3112,1655,2776,2513,2467,2643,2588
3201,1013,983,1117,1465,1169,1696
3202,944,1048,1108,1248,1544,1775
3203,286,316,863,930,548,556
3204,1207,1343,1496,1038,1224,1221
3211,411,614,599,632,733,910
3212,1160,965,901,1082,1132,1197
3213,361,512,556,631,733,664
3214,317,512,510,732,629,963
3215,792,957,943,987,1062,1095
3216,731,1019,1170,1214,1289,1322
3217,558,702,687,720,821,998
3218,264,415,459,534,567,636
3219,625,820,808,776,1039,895
3231,485,405,524,671,538,1360
3232,656,1174,745,1094,1272,1567
3233,775,695,726,873,740,1562
3234,314,505,729,649,1327,827
3235,475,569,617,878,942,892
3236,406,486,718,747,761,1098
3237,569,832,880,1036,1141,1043
3238,454,869,789,543,967,1365
3251,1258,1067,1657,1426,1346,1524
3252,1481,1386,1195,1218,1172,1554
3253,1114,1025,1440,1360,1713,1538
3254,932,949,669,623,758,799
3255,917,1006,1332,1252,1430,1637
3256,1044,781,735,1061,911,870
3271,771,630,742,816,769,749
3272,624,1153,895,848,1012,1959
3273,1161,730,1020,1001,954,1967
3274,543,472,690,806,1125,1402
3275,355,496,549,809,906,784
3276,968,643,740,702,722,742
3291,203,244,335,474,549,452
3292,1462,534,921,542,1290,987
3293,729,297,1098,521,541,1790
3294,682,853,883,585,1126,1029
3295,557,619,1153,1099,981,1140
3296,754,316,1123,546,566,1637
3297,296,734,526,546,1103,616
3298,367,1414,939,870,1371,992
3311,965,1453,1317,1180,1161,1409
3312,643,637,856,726,831,957
3313,1086,1092,1198,1173,1363,1369
3315,261,560,523,551,563,782
3316,345,560,541,833,697,789
3338,292,439,690,560,761,1331
3339,748,813,653,688,891,975
3340,870,693,991,1059,1066,646
3341,1334,1399,1239,1274,1477,1358
3342,434,646,722,907,966,1162
3352,933,1224,2742,3003,3081,2530
3359,2865,1530,2059,3680,1801,1754
3360,4309,4173,1525,3867,3673,3904
3374,334,622,1510,2272,2484,2754
3379,495,749,2357,2145,1639,2618
3392,563,1373,1429,1454,1563,1723
3393,421,746,1475,1665,1015,1531
3394,833,1111,864,1918,1974,2108
3395,624,902,838,1892,2082,1948
3396,950,1228,1322,2170,1905,1932
3401,1281,1308,1628,1546,1892,1588
3402,892,919,1157,1292,1553,1580
3405,668,1384,1643,1546,1194,1375
3407,1268,1103,1009,1000,1030,1629
3408,1055,1285,796,787,817,1421
3422,1222,984,1003,1382,1670,1573
3423,1441,1203,1173,1158,1681,1490
3424,798,530,560,1038,515,847
3426,1518,1235,1345,1504,1250,1280
3427,1057,1034,875,1247,813,2177
3441,647,670,1039,1284,1323,1469
3442,345,374,689,886,1557,631
3443,476,503,802,1047,1086,741
3444,860,883,1571,1283,1473,1619
3506,1709,1662,1933,1906,2082,2478
3513,1404,1675,1451,1648,2136,2218
3514,2094,2365,2141,2338,2826,3081
3542,2067,1796,1843,2528,2040,2610
3543,2543,2625,2082,1811,1858,3143
3544,2649,2378,3110,2425,3192,2622
3551,9229,9147,9747,9757,8686,10070
3561,8179,8097,8697,8707,7636,9020
3572,1746,1641,2129,2381,2384,1917
3575,1389,1284,1772,2024,2027,1560
3581,1753,2136,1648,2388,2391,1924
3582,1724,2107,1619,2359,2362,2662
3603,6685,6791,6461,6173,6000,5687
3618,3113,5513,3365,5737,3368,5843
3619,2040,2423,1935,2675,2678,2978
3633,163,313,401,613,786,868
3637,100,498,431,580,434,856
3638,287,437,737,525,910,992
3640,460,371,578,609,1052,994
3661,396,467,445,767,843,925
3662,770,748,905,1013,1379,1398
3663,539,468,707,733,1181,1118
3668,212,327,373,524,847,929
3669,1044,1179,1022,1287,1653,1735
3670,841,819,976,1084,1450,1532
3672,3519,3819,3516,3264,4280,4880
3673,212,543,610,546,692,968
3681,1997,2186,2527,2537,2850,3023
3695,93,103,446,605,769,619
3701,130,291,809,819,678,1132
3711,326,515,630,800,827,882
3712,392,350,432,581,695,950
3713,325,514,855,865,1178,1351
3714,20,259,308,365,491,780
3715,609,700,770,889,1288,1298
3721,176,345,560,621,812,852
3722,401,520,619,898,889,909
3723,385,554,442,830,718,721
3731,424,814,703,933,1302,714
3732,1156,1051,1539,1327,1791,1558
3733,206,311,694,482,713,946
3734,560,455,943,731,962,1195
3746,6014,6193,6208,5711,5982,5758
3752,10009,9422,9830,9583,10024,9719
3762,7371,7192,6784,7386,6945,7081
3764,7861,7682,7274,7876,7435,7571
3781,5251,5333,4790,4519,4566,5851
3782,5966,5884,5423,5152,6484,6494
3783,4599,5060,5142,4328,4375,5660
3784,6053,5971,5510,5239,6571,6581
3785,4452,4913,4995,4181,4228,5513
3786,5607,5525,5064,4793,4840,6125
3787,5860,5778,5317,6378,6388,5046
3788,5036,4765,5497,4812,5579,5752
3789,5913,5831,6431,6441,5370,6754
3790,5426,5344,5944,4883,5954,4612
3791,4929,5390,4658,5472,4705,5645
3792,6946,8169,8059,6453,6373,7110
3804,1517,913,1153,1339,1202,1837
3805,1460,856,1096,1145,1282,1685
3808,2885,3250,2577,3339,3866,3212
3810,1757,1153,1393,1442,1579,1750
3821,823,398,474,506,839,722
3822,174,228,422,949,1157,1368
3823,335,599,1228,771,1298,803
3831,883,341,658,557,767,959
3832,877,273,513,699,562,1102
3834,238,278,842,547,527,950
3835,198,403,1007,467,692,870
3837,1838,1523,1234,1474,1660,1831
3847,9335,9156,9350,9056,8785,8832
3851,4493,4672,4687,4085,4061,4014
3861,2303,1716,2124,1877,2318,2013
3862,2516,1929,2337,2090,2226,2531
3863,2069,1482,1890,1643,2084,1779
3871,3174,2995,2587,3189,2748,2884
3881,2940,2761,2353,2955,2514,2650
3882,2504,1917,2325,2078,2519,2214
3891,2601,2014,2422,2175,2616,2311
3901,353,618,643,630,749,1118
3911,1149,1914,2166,1428,1426,1545
3921,3201,3370,3549,4218,3966,4221
3932,1420,1699,1710,1697,1816,2185
3945,703,524,797,688,716,927
3946,768,781,589,809,783,945
3947,615,589,436,617,753,683
3951,408,297,509,1110,602,505
3952,593,695,816,746,1282,1522
3953,217,487,370,465,1146,638
3954,474,635,1061,771,701,882
3955,323,910,484,620,550,731
3961,848,1435,1009,1145,1075,1256
3962,956,1543,1117,1253,1364,1183
3972,937,1098,1524,1234,1164,1940
3981,3395,3778,3290,6508,6402,6178
3982,3895,3451,3427,4210,5240,4870
3983,5772,5552,4302,4770,4326,5149
3985,4484,4040,4799,4016,6945,5829
3986,3106,2662,2638,3421,4451,3788
3987,5080,6301,6195,5395,5971,4636
3988,3318,2935,6048,5942,2830,5718
4001,454,533,1548,1186,1676,948
4002,486,618,1271,1784,1028,1742
4003,324,348,1043,1519,805,1533
4004,958,804,924,1051,1704,1066
4005,1024,1156,2285,1804,2115,2000
4006,766,1461,969,1587,1223,1332
4007,1036,830,1001,710,1044,952
4008,598,730,1383,1689,1854,1574
4009,1033,884,1244,1093,707,855
4010,1034,866,1069,1134,708,896
4012,476,679,1171,1318,933,1042
4013,1248,977,967,1348,922,1110
4021,907,931,1061,811,1641,1019
4022,1461,1575,1571,1232,1288,1335
4023,606,662,709,980,984,895
4024,381,741,540,754,776,929
4026,794,818,698,856,906,1377
4027,530,660,919,823,1055,1142
4028,1428,1332,1452,1490,1540,1804
4029,696,1072,841,1000,1389,1236
4030,405,596,791,787,628,966
4031,1686,1800,1796,1491,1547,1596
4032,263,378,522,766,675,609
4033,776,834,915,950,1339,889
4034,547,451,573,448,659,641
4035,1170,1074,781,911,1282,1306
4037,1122,1218,1330,829,959,1312
4038,1156,1286,1132,1036,1659,1866
4039,1395,1305,1509,1401,1505,1012
4040,524,599,595,715,808,840
4041,1782,1670,1574,1339,1328,1281
4042,1143,1288,1447,1519,1617,1521
4044,1576,1724,1431,1807,1700,1604
4045,592,496,819,694,817,799
4046,774,613,959,994,980,866
4047,1593,2074,2077,2098,2472,2376
4048,327,648,450,544,423,761
4049,1187,1091,1211,1249,1299,1281
4061,575,746,730,1096,1062,985
4062,500,972,640,869,831,736
4063,1813,1329,1469,1710,1660,2294
4064,1266,1484,1749,2100,2584,2240
4065,637,662,902,1238,900,1049
4066,1449,1346,1296,1105,1911,1440
4067,2225,1467,1692,1589,1628,1683
4068,903,1168,950,1504,1315,1249
4071,994,1343,1283,1498,1830,1522
4072,1383,1544,1557,2141,2029,1933
4073,1067,1335,1238,1222,1554,1451
4074,573,713,1045,809,942,904
4075,606,772,503,559,794,916
4076,1461,1679,1944,1699,2699,1904
4077,840,1001,1128,1163,1552,1093
4078,1555,1773,2243,2038,2727,2383
4079,894,1034,1130,1366,1570,1263
4080,791,1009,1274,1029,1610,1300
4081,939,836,1130,892,990,1249
4082,1153,1439,1704,1927,2018,1443
4083,680,1152,820,1049,1011,916
4084,492,546,701,1033,842,731
4091,1186,724,943,948,1052,1474
4092,634,583,552,633,743,847
4093,514,550,627,812,746,598
4095,356,861,906,840,936,905
4099,355,855,930,899,900,1056
4100,290,648,693,723,627,692
4104,523,570,522,539,730,736
4105,1808,1948,2313,2381,2050,2292
4106,1098,1783,1200,1892,1462,1859
4107,498,643,604,802,750,719
4110,1357,1862,1236,1930,1841,1937
4111,1155,1660,1098,1705,1639,1735
4112,1230,1735,1803,1714,1480,1810
4117,922,1553,1049,1707,1422,1464
4120,1627,1469,1389,957,1453,1474
4121,1242,1747,1815,1726,1653,2036
4122,703,1208,1084,1283,1252,1253
4123,405,893,898,872,968,937
4124,913,1442,1707,1539,1674,1704
4125,990,933,1445,1770,1550,1640
4131,2376,2493,2168,2079,3199,2411
4132,1869,2107,2851,2017,2750,2092
4134,1738,1495,1540,2374,1711,1718
4135,2447,2264,2093,2616,2165,2378
4136,1076,750,870,1041,992,933
4137,2289,2118,2697,2435,2673,2324
4138,1822,2060,2678,1844,2045,2015
4139,2239,2142,1942,2430,1796,2855
4140,2230,1857,2233,2060,1995,2564
4141,2225,2264,1861,2523,1889,2630
4142,1781,1575,1697,1784,1746,1998
4143,1972,2084,1859,1748,1888,1766
4144,1235,909,1029,1151,1200,1243
4145,1978,1393,1986,1596,1748,1846
4146,1994,1621,1997,1824,1759,1868
4147,2506,2364,2193,2482,2133,2244
4161,251,367,394,606,683,840
4163,309,571,619,646,558,1926
4164,1561,1663,2144,1582,1681,1609
4165,595,753,869,896,844,1992
4169,925,959,860,887,1174,1660
4170,831,930,858,1285,1362,1848
4172,402,375,259,614,691,843
4173,1177,1442,1176,1303,1362,1478
4175,686,408,524,551,935,2303
4176,2068,1982,1528,1627,1555,2728
4177,241,273,359,714,791,714
4181,923,914,1030,1057,1172,1713
4182,967,1232,1122,1238,1265,1402
4183,158,621,1685,745,1278,1078
4184,1924,1842,1388,1487,1415,2507
4185,464,489,751,799,826,1051
4186,322,600,584,632,659,1403
4191,438,656,926,681,881,1257
4192,1520,1758,1668,2502,1738,2003
4193,223,287,478,702,665,699
4194,595,813,1078,833,1414,1033
4195,775,1013,993,1258,1213,1384
4196,1807,2025,2045,2290,2744,2924
4197,1315,1553,1463,1533,2297,1634
4198,361,637,902,599,1238,870
4199,1277,1206,1268,1227,1506,776
4200,666,437,571,423,532,1234
4201,466,709,684,954,951,1285
4202,1742,1980,1965,2225,2317,2930
4203,1027,685,664,979,1143,1106
4204,520,758,738,1008,1339,832
4205,433,338,698,1034,576,845
4206,746,289,460,508,617,882
4207,827,566,589,737,698,963
4208,1183,1426,1401,1671,1758,2371
4209,1234,996,1144,1214,1315,1978
4210,712,950,930,779,1195,950
4221,1445,1292,1239,1218,1392,1540
4222,1085,1579,1538,1682,2014,1911
4223,1047,1200,1435,1210,1545,1350
4224,1680,1611,1764,1774,2109,1914
4226,1586,1545,1726,2058,1822,1955
4227,1760,2429,2667,1978,2801,2807
4228,1837,2168,2308,2652,2290,2549
4229,1834,1980,1974,2318,2070,2215
4230,1876,2370,2329,2274,2473,2805
4231,646,493,419,665,741,741
4232,1940,2071,2224,2434,2234,2393
4233,2001,2485,2141,1310,1533,2338
4234,1143,1519,1637,1596,1513,1740
4235,1282,981,1134,1144,1284,1723
4236,1642,1676,1829,2136,1839,2095
4237,751,904,866,1019,677,999
4238,1288,1428,1553,1524,1760,1657
4239,692,855,845,1190,995,1080
4240,1639,2123,1779,1546,1328,2020
4251,1033,890,1006,1245,1474,2383
4252,402,505,418,702,710,1049
4253,1340,693,557,823,902,1464
4254,1622,725,861,991,1070,895
4255,803,771,701,1244,1056,1189
4256,1015,872,988,1227,1456,2391
4257,561,1608,950,676,825,841
4258,1472,575,549,841,745,782
4259,438,581,554,793,870,1022
4260,558,531,415,770,999,847
4261,1100,1068,998,1541,1159,1295
4262,728,871,844,1083,2133,1312
4263,1818,1377,997,1133,1345,1275
4264,1356,1213,1329,1797,2494,1831
4271,283,317,479,510,866,622
4273,1528,1572,1206,1513,1581,1479
4274,1072,706,645,852,818,959
4275,1446,1362,1856,1120,2435,1744
4276,1053,1000,1171,727,910,876
4277,1593,1509,1679,2288,1597,1267
4279,1247,849,1026,1011,1559,1154
4280,362,536,502,647,711,688
4281,1864,1307,2130,1948,1467,1622
4282,464,287,449,685,597,1041
4283,700,1022,1007,973,1066,1492
4284,1495,1411,1169,1760,1352,1318
4285,602,968,823,875,1020,1032
4286,1353,1027,1269,1210,1176,1177
4287,634,785,811,944,1032,1240
4288,1734,1514,1756,1503,1649,1615
4289,672,1038,979,945,1397,994
4303,1750,2255,2323,2234,2161,2544
4304,1848,2332,2329,2353,2727,2631
4305,2068,2106,2044,2057,1948,2562
4306,640,770,1079,1148,1209,1208
4307,2667,2728,2642,2188,3172,2287
4309,2102,2583,2586,2607,2981,2709
4310,2456,2937,2940,2909,2961,3335
4311,2294,2525,2208,1754,1853,1781
4312,1690,1714,1594,1752,2066,1802
4313,2056,2561,2629,2467,2540,2850
4314,1096,1226,2636,2540,2660,2698
4318,1629,1725,1749,1787,1438,1837
4319,1010,1140,2070,2166,1518,1579
4320,2518,2523,2042,2494,2398,2547
4324,1637,3068,2706,3187,3044,2948
4401,670,650,709,814,933,1110
4406,1632,1699,1863,2003,3272,2726
4411,392,507,598,738,857,1034
4416,1523,1590,1754,1894,3074,2588
4421,596,747,866,899,791,1051
4426,2001,1966,2130,3083,2459,2270
4431,280,463,496,466,585,762
4436,1169,1284,1375,1515,1634,1811
4441,703,818,909,1049,1168,1345
4446,1691,1758,1922,2854,2368,2062
4451,1579,1694,1785,1925,3566,2948
4461,1368,1264,1428,1568,2439,1864
4471,1445,1468,1683,1868,2156,2058
4476,2992,2751,2151,2047,2183,2513
4486,900,923,1138,1323,1611,1513
4495,2091,1853,1876,2276,2564,2192
4501,2106,1868,1838,2907,1823,2426
4506,2477,2499,2018,2119,2239,2209
4511,1627,2035,1731,2058,2273,1791
4536,937,1184,1214,1189,1470,1480
4545,1197,997,1227,1140,1177,1133
4546,643,673,623,951,875,838
4551,576,758,924,1181,1335,996
4561,625,821,1162,1017,1429,1074
4566,607,1144,1027,1056,959,803
4571,747,449,562,788,1267,809
4590,986,529,790,1327,1594,1728
4591,306,1060,911,527,1233,654
4601,785,898,1025,1157,1593,1554
