"BFS_n","t1","t2","t3","t4","t5","t6"
4606,465,1219,686,1070,1392,1533
4611,792,1230,1426,1611,1397,1013
4616,1173,988,1085,904,1376,1129
4621,989,720,901,804,893,1256
4641,2517,1897,2630,2479,2836,2252
4643,1106,2077,1807,2142,3061,3128
4646,1085,2051,1682,2121,1868,2374
4651,419,1390,1120,1455,1202,1708
4656,2146,2802,2418,2340,2624,2764
4666,1508,852,1243,1578,3571,3087
4671,1579,923,1314,1649,3249,1396
4681,2404,1918,2142,2209,2373,2139
4683,1850,1098,1585,1920,2971,3038
4691,1414,2385,2115,3118,2929,2450
4696,475,1441,1176,1511,1258,2031
4701,1718,920,1228,1820,1567,2340
4711,1538,1351,2145,1130,1917,1892
4716,1024,1344,803,1211,1942,1677
4721,1598,1416,1892,1759,1764,2021
4723,1664,1570,1854,1482,1570,1349
4724,906,685,1138,1005,1386,1237
4726,1589,1821,1405,1368,1914,2192
4741,771,992,1830,1698,1660,1525
4746,646,966,425,833,1435,1156
4751,900,454,958,1090,737,1386
4756,1958,1675,1795,2100,2259,1720
4761,788,1020,887,567,1210,1577
4776,1307,1627,1086,1613,1960,1494
4781,424,645,1178,1401,1029,1351
4786,1105,1118,748,1295,897,1680
4791,1592,1875,1662,1821,1979,1637
4801,2280,1717,2178,1947,2027,2533
4806,1825,2094,1998,1909,2006,1862
4811,1112,1381,1285,1133,1648,1293
4816,1593,1221,1486,1335,1673,1841
4821,1083,1352,1264,1167,1256,1555
4826,1781,1954,2050,1553,1962,1865
4831,875,508,622,1128,773,1395
4841,1149,953,728,1490,1757,1402
4846,1087,1606,1504,1487,1353,1859
4851,2353,1452,2460,1892,2202,2708
4864,1961,1589,1703,1854,2041,2209
4871,2277,2546,1892,2450,1889,2361
4881,834,1441,1680,1188,1901,1315
4891,2023,1357,1542,2083,3064,2781
4901,2040,1384,1775,2110,3344,2678
4911,2048,1567,2416,1830,2174,2133
4921,763,1370,1244,2114,2471,1893
4941,638,1245,1119,1255,992,1765
4946,778,1259,1385,1446,3009,2039
4951,385,1011,885,758,1072,1531
5001,194,457,731,582,1214,830
5002,671,799,934,1059,1217,1353
5003,742,490,904,1070,1351,692
5009,1574,1158,1263,2859,1740,1958
5010,424,425,787,1391,913,1076
5017,447,630,766,649,1338,1619
5048,1797,2008,1510,2228,3943,4362
5049,2664,2453,2166,2884,4599,5018
5050,788,1075,1286,3221,2694,2605
5061,185,530,1376,1259,1006,1405
5063,1134,799,1900,1783,1929,1530
5064,507,675,730,950,1169,1377
5071,1097,1467,1610,1233,1579,1732
5072,352,675,938,1185,1531,1055
5073,553,574,809,794,1303,3242
5076,690,539,947,1033,1167,1241
5077,407,694,905,901,1109,1551
5078,1174,804,940,1286,1317,1439
5079,999,695,629,1041,1142,1412
5091,355,482,963,838,2351,2513
5096,728,896,944,904,2457,2619
5097,891,1018,1499,1374,2887,3049
5108,580,411,938,751,2138,2300
5112,599,789,2157,2319,1183,1664
5113,256,259,874,763,2276,2438
5115,419,442,1027,902,2415,2577
5117,1199,1467,1523,1531,2980,3142
5118,419,617,625,635,2148,2310
5120,375,383,656,872,2385,2547
5121,719,831,856,1072,2585,2747
5125,767,894,1375,1250,2763,2925
5131,253,517,844,657,2030,2192
5136,2461,2304,3211,2965,4478,4640
5138,649,1586,1722,1168,930,1233
5141,865,785,1170,1067,1365,1345
5143,1609,1989,1891,2000,2195,2169
5144,780,893,1173,1552,1275,1268
5146,2382,2433,2664,2738,2933,2942
5148,717,999,1176,1196,1107,1108
5149,1974,1923,2205,2279,2474,2483
5151,427,886,709,818,1013,987
5154,156,269,549,644,646,928
5160,1825,1665,1969,2200,1644,1753
5161,1164,1623,1446,1555,1750,1724
5162,326,608,1042,955,1150,878
5167,325,533,1020,1102,1297,1085
5171,1427,1732,1927,1376,1658,1974
5176,591,679,1192,1248,1443,1231
5180,444,730,1126,1013,1208,996
5181,1807,1756,2038,2112,2307,2316
5186,670,754,949,746,1028,996
5187,594,876,1053,1154,1065,985
5189,524,806,1074,1036,947,1006
5192,403,870,789,708,903,1351
5193,1035,984,1340,1535,1266,1582
5194,370,652,829,761,956,930
5196,249,474,573,878,1073,804
5198,129,324,623,814,1101,499
5199,641,746,1159,1441,1057,2342
5200,1967,2355,2249,2358,2553,2527
5203,676,871,1170,1051,1108,1217
5205,686,669,894,991,1186,1224
5206,1212,1089,1517,1712,1371,1759
5207,2002,2053,2284,2358,2553,2562
5208,1028,810,1492,976,887,1379
5210,210,666,522,717,1026,757
5212,1057,839,1045,956,1521,1408
5214,656,524,987,1093,1288,1079
5216,1433,1382,1738,1933,1664,1980
5221,422,647,885,991,1186,977
5225,338,703,859,643,838,885
5226,969,1141,1553,1464,1570,1756
5227,927,1209,952,863,1386,1155
5230,1340,1092,1483,1374,1678,1652
5231,257,539,827,826,1021,809
5233,777,972,1271,1152,1209,1323
5236,717,801,996,746,1028,1043
5237,976,1258,1435,1536,1447,1367
5238,260,354,646,1931,2212,748
5239,2428,2377,2733,2659,2928,2937
5240,619,732,1107,953,1017,1062
5242,200,227,786,586,1342,695
5249,535,562,1587,790,1121,899
5250,330,477,363,652,1408,761
5251,451,568,1207,595,560,1154
5254,1090,293,402,562,503,965
5257,337,454,1013,1479,723,832
5260,641,706,724,663,1457,1192
5263,1333,777,803,963,886,1046
5266,206,322,1312,825,766,1228
5268,770,556,624,1766,1010,1119
5269,1168,1248,1506,2216,1419,1528
5281,331,764,936,975,1144,1586
5287,208,858,667,1066,1191,1823
5304,8624,8970,8164,4804,4647,7944
5307,4769,4612,8589,8935,5519,8129
5309,4213,4056,8033,8379,7573,4963
5310,2989,2832,6349,6809,6129,5918
5315,3569,3412,6929,7389,4319,7735
5317,1717,1560,2467,2221,3734,3896
5323,7936,8396,7716,8742,7505,7046
5324,1025,1182,1932,1686,3199,3361
5396,930,773,1680,1434,2947,3109
5397,1293,1207,1901,1776,3289,3451
5398,1905,2092,1789,1508,2615,2777
5399,5231,2606,4772,2806,3133,2946
5401,963,959,648,821,1041,1009
5402,497,543,635,759,1345,1268
5403,770,783,1260,1183,1534,1122
5404,1425,1110,1421,1283,1764,1503
5405,1507,1500,1645,1721,2269,2225
5406,470,441,666,804,1286,1514
5407,2287,2283,1972,2145,2365,2626
5408,905,616,1114,1465,1093,1234
5409,872,1064,734,954,922,749
5410,1883,1568,1879,1741,1961,2222
5411,2887,2891,2749,2969,2576,4012
5412,805,516,945,1296,993,855
5413,721,556,1033,956,1307,895
5414,1013,991,729,1342,1111,1206
5415,763,759,448,621,841,1102
5422,1106,632,856,782,1298,821
5423,1877,1627,1715,1664,2067,2177
5424,2175,1836,1925,2013,2365,2025
5425,1693,2288,2038,1940,2456,1937
5426,404,1242,648,992,918,1434
5427,1082,471,832,758,715,1274
5428,1068,1823,1312,1573,1499,2020
5429,1522,1622,2277,2358,2027,1953
5430,1428,1438,2174,2366,1901,2116
5431,2241,1991,2079,2431,2028,2278
5434,1471,1715,2226,2423,1976,1902
5435,1557,1059,1307,1209,1725,1248
5436,863,1711,1107,1461,1387,1815
5437,1091,1787,1335,1537,1463,1979
5451,1203,821,1740,1198,1760,2416
5456,868,1261,1511,1614,1142,2321
5458,1148,766,1446,2541,1527,1257
5464,1750,1368,1368,1745,2011,1761
5471,378,599,873,1045,869,1137
5472,311,573,608,604,706,872
5473,529,655,887,883,1213,985
5474,1231,1493,1505,1702,1841,1725
5475,1515,1777,1789,1894,2063,1975
5476,1424,1465,1922,2076,2483,1860
5477,715,977,989,1186,985,1599
5479,1484,1746,2618,1936,1758,1955
5480,417,486,691,687,1260,789
5481,1052,1208,1897,1482,1743,1681
5482,578,861,1320,1486,1104,1076
5483,1196,1694,1479,1848,2255,1632
5484,725,1051,1158,987,1414,1176
5485,1373,1593,1589,1702,1614,1635
5486,1733,2635,1995,2128,2353,2265
5487,792,990,1534,1264,1504,1260
5488,1787,2062,2049,2175,2087,2066
5489,354,588,624,754,616,853
5490,1547,2190,1891,1508,1899,1760
5491,2261,1579,2073,2107,1831,1970
5492,2258,2346,2233,2105,2508,2787
5493,952,1251,1235,1261,1035,1658
5495,557,819,831,827,1028,929
5496,284,546,558,554,656,755
5497,948,1411,1101,1231,1195,1783
5498,883,1438,1166,1284,1222,1845
5499,1113,1375,1387,1479,1723,1607
5501,191,563,453,559,661,827
5503,473,752,918,743,1017,735
5511,797,958,1165,1080,1279,1317
5512,3120,1946,1750,2035,1730,2132
5514,1439,1735,1367,1552,1650,1590
5515,1524,1341,1156,1439,1418,1676
5516,1391,1032,1023,1306,1243,1070
5518,918,1233,1585,1424,1516,1715
5520,961,2001,916,1059,1079,1013
5521,641,1009,903,924,1123,1161
5522,1587,1391,2839,1631,1595,1371
5523,1134,1619,1227,1334,1527,1599
5527,1146,778,1053,1061,1040,1298
5529,158,453,825,668,664,609
5530,2543,1518,1322,1458,1302,1555
5531,1039,874,823,2246,1083,1009
5533,1544,2017,1598,1649,2211,1691
5534,2890,1846,1650,1805,1630,1902
5535,664,876,1331,1170,1174,1438
5537,990,1577,1285,2664,1496,1361
5539,1199,1003,2451,983,1207,1243
5540,1273,1550,1940,1779,1821,1833
5541,538,1205,833,989,2412,1044
5551,390,673,723,2195,1220,982
5552,1582,1766,1925,3214,1842,2003
5553,250,466,1988,583,1080,924
5554,431,647,925,930,690,1746
5555,615,516,1109,799,2321,874
5556,527,743,2265,860,1201,1357
5557,591,807,2329,924,1265,1421
5559,370,321,1892,828,681,620
5560,817,1033,2555,1150,1491,1647
5561,268,481,2003,601,939,792
5562,1245,1546,3068,1578,1901,2004
5563,917,722,901,1322,1225,2244
5564,1026,810,2548,1622,1143,1539
5565,331,664,614,1161,2136,1430
5566,945,542,716,1225,1045,958
5568,2037,1694,1954,1929,3326,2629
5571,959,1175,2697,1292,1789,1633
5581,518,334,753,1176,1083,905
5582,573,980,806,961,1043,835
5583,287,524,461,472,729,628
5584,472,957,565,672,864,766
5585,807,633,875,976,818,1121
5586,942,697,1094,1209,1102,933
5587,1007,725,914,816,870,763
5588,558,754,1173,1596,1654,945
5589,646,919,745,858,1003,896
5590,673,869,1288,1711,1624,1520
5591,376,650,550,818,712,561
5592,1058,884,1131,765,955,910
5601,193,436,680,578,550,730
5604,850,895,1079,1314,1097,1391
5606,546,660,1079,933,1502,1409
5607,548,998,795,896,1089,909
5609,404,647,891,789,761,941
5610,515,758,872,1007,900,1052
5611,689,873,1108,1059,1531,1438
5613,959,1266,1152,1685,2108,1202
5621,875,673,982,1238,1122,1000
5622,671,885,1196,1166,1010,979
5623,1118,868,794,644,1310,833
5624,478,603,680,702,669,841
5627,566,627,801,1069,968,812
5628,572,456,745,706,976,1004
5629,1298,1151,1063,1313,1521,1389
5631,566,654,1043,816,1058,1086
5632,834,686,811,1144,933,877
5633,648,872,773,1011,895,839
5634,561,913,797,917,945,1089
5635,658,810,1034,1001,1173,1057
5636,1230,980,906,756,1422,1237
5637,1261,1011,1099,889,1488,1370
5638,590,1115,1085,878,1003,1080
5639,350,438,827,600,842,870
5640,490,578,967,740,944,982
5642,379,351,263,707,735,513
5643,706,1016,1120,938,1136,1129
5645,944,727,1252,834,1222,1069
5646,776,654,1026,1099,1079,1086
5648,747,1156,992,1295,1179,1153
5649,229,317,706,479,721,749
5650,971,1149,1033,1327,1283,1355
5651,499,600,673,665,764,941
5652,746,996,834,1223,1177,1238
5653,677,561,850,1081,811,1109
5654,919,1158,1051,1528,1412,1176
5655,1219,969,1057,1446,1233,1461
5656,1620,1733,1645,1492,1624,1895
5661,3254,2198,1964,2206,2195,1982
5663,2886,2788,2260,2700,3183,3138
5665,2407,2986,2662,2166,2259,2705
5669,2192,1756,2196,2361,2284,2490
5671,1887,2369,1929,2056,2185,2425
5673,1674,2159,2163,1767,1874,2584
5674,1956,2125,2254,2670,2230,2338
5675,1775,2215,2367,2303,2536,2665
5678,2598,2669,3078,1981,2446,2773
5680,2993,2117,2072,2169,2144,2124
5683,1742,2514,1911,2040,2074,2124
5684,1901,2892,3066,2390,2811,2386
5688,1687,2820,1780,2172,2152,1887
5690,2763,2195,2865,2800,2897,2845
5692,1705,1798,2190,1905,2815,2105
5693,2716,2202,2157,2254,2270,2148
5701,1267,994,1248,1528,980,1399
5702,1812,2197,1769,1924,2527,2277
5703,1473,1430,1804,2188,1531,1938
5704,875,1206,832,1590,933,1340
5705,384,657,1352,1075,946,902
5706,1141,868,1249,1559,981,1430
5707,156,429,847,1124,718,674
5708,685,1376,1247,1203,1404,958
5709,1080,807,1270,1002,1448,1319
5710,892,998,624,725,1382,1132
5711,352,1093,576,964,920,1121
5712,709,1450,933,1321,1277,1478
5713,946,1170,1375,1678,1549,1107
5714,685,958,1323,1376,1247,1203
5715,1099,1223,950,831,1589,1591
5716,995,722,1083,815,1363,1234
5717,568,792,1309,1180,1487,1136
5718,1347,1361,1079,1088,1837,1729
5719,1064,1254,791,986,1432,1744
5720,1287,1469,1014,1201,1959,1655
5721,647,863,379,590,1137,887
5722,892,1082,619,814,1260,1131
5723,738,1743,1350,1306,1507,962
5724,1119,1207,846,939,1697,1487
5725,1486,1293,1213,1025,1783,1854
5726,871,1144,1611,1562,1433,1389
5727,1812,2002,1539,1734,2492,2180
5728,733,923,460,655,1101,972
5729,692,1433,1304,1260,916,1461
5730,981,1171,708,903,1661,1349
5731,1529,1519,2029,2367,1756,2117
5732,795,901,527,628,1285,1035
5741,296,548,943,687,1041,2240
5742,794,718,934,1341,1221,2487
5743,1043,1192,827,1055,1450,1350
5744,262,488,740,879,1138,1233
5745,723,605,889,2492,939,1124
5746,992,602,776,962,897,2199
5747,757,927,1143,1439,1430,1670
5748,455,707,1137,846,1105,1200
5749,666,450,401,636,1873,674
5750,205,887,457,596,855,950
5752,637,1319,889,1028,1287,1527
5754,1728,1046,1298,1437,1696,1936
5755,208,585,460,599,858,953
5756,198,504,598,947,952,857
5757,431,623,647,906,2200,1001
5758,2005,1323,2006,1575,2370,1714
5759,1380,698,950,1089,1348,1588
5760,389,523,605,892,2158,932
5761,867,1549,1119,1258,1517,1757
5762,273,553,664,948,1018,2217
5763,261,541,477,831,2030,804
5764,539,1002,1123,1262,1521,1761
5765,1311,1046,1298,1696,1437,1936
5766,741,1081,976,2373,998,1162
5785,1472,1565,1957,1672,1916,1937
5790,932,1769,1507,1003,1406,1931
5792,1139,1232,1339,1624,1495,1531
5798,1581,1674,2066,1781,1939,2046
5799,1225,1246,1409,1637,1787,2122
5803,1977,1953,2525,2177,2411,1974
5804,1264,1749,1729,1357,1464,1543
5805,1573,1685,1932,1664,1561,1848
5806,1491,1613,1675,1512,2098,2053
5812,1564,2132,2234,2459,2758,2362
5813,1782,1454,2914,3229,3242,3191
5816,1415,1919,1040,2435,2203,2210
5817,1473,1062,2039,2522,2846,2764
5819,1821,1381,2726,2291,2533,2460
5821,1559,993,1255,3018,3069,3129
5822,1250,810,1709,2433,2150,2230
5827,1647,1207,2208,2401,2106,1925
5828,1395,2065,2596,1963,2297,3093
5830,1975,1535,2677,2484,2067,2236
5831,1911,1227,2623,2428,2816,2370
5841,2535,2675,3496,2755,3896,2944
5842,2878,3278,1917,3489,3641,2057
5843,3150,3290,3559,3370,3939,3770
5851,886,513,636,562,1078,702
5852,445,724,1203,1432,1159,953
5853,486,375,1334,1083,1084,810
5854,1033,1023,1769,1871,1496,1621
5855,890,711,1515,1469,1242,1219
5856,739,1587,983,1337,1263,1691
5857,421,473,1269,1181,1019,945
5858,562,755,1103,1487,830,1237
5859,134,982,378,732,658,1086
5860,479,1212,723,962,888,1404
5861,338,1218,582,1290,968,894
5862,305,1153,549,1257,903,829
5863,398,591,1106,1439,833,1189
5871,1689,1637,2527,2287,1889,3140
5872,3175,2385,3930,3419,3680,3606
5873,1868,2289,3693,3703,3090,2850
5882,1022,779,815,1057,1266,1164
5883,1039,796,688,930,1283,1546
5884,1192,593,853,835,1451,1277
5885,1213,812,970,964,1457,1355
5886,1129,1480,1358,1249,1218,1074
5889,1285,763,1023,1005,1528,1447
5890,1210,733,967,975,1591,1454
5891,1256,1372,1607,1376,1088,1345
5892,661,1034,854,1267,772,983
5902,1847,762,807,954,859,1140
5903,2778,1693,1738,1790,1885,2118
5904,492,2124,907,727,913,1135
5905,464,818,2096,699,885,1046
5907,1740,2308,2707,3006,2410,2538
5908,2395,1827,2284,2583,2187,2497
5909,2439,1281,1450,1367,1514,1749
5910,2185,1100,1197,1145,1292,1496
5911,2238,1153,1250,1198,1549,1345
5912,2330,2102,2005,1762,2401,2050
5913,2542,1457,1554,1502,1649,1853
5914,1877,837,792,1047,1170,889
5919,344,542,2113,560,572,777
5921,2458,2032,1935,1890,2331,1980
5922,242,1874,472,895,663,996
5923,2775,1735,1690,1601,1787,1581
5924,601,653,2233,1169,1022,1234
5925,2537,1497,1452,1549,1619,1639
5926,1911,826,923,871,1018,1222
5928,1654,2436,2222,2735,2267,2393
5929,1126,2196,910,1111,1096,930
5930,502,642,2274,718,730,877
5931,699,2403,868,860,1076,1088
5932,2170,1085,1130,1182,1277,1389
5933,354,523,1986,922,775,1108
5934,1926,841,886,938,1033,1219
5935,2483,1495,1398,1794,1443,1590
5937,990,1018,2622,1414,1331,1411
5938,1933,700,869,1028,881,1214
5939,1905,2204,2133,1565,1736,2701
6002,354,445,494,503,664,601
6004,587,1403,937,924,1122,1104
6007,710,636,484,633,794,731
6008,101,219,270,471,632,574
6009,2619,2491,2670,2871,3032,2969
6010,317,445,496,697,858,795
6011,4135,4007,4186,4387,4548,4485
6021,576,574,749,1678,1291,968
6022,654,792,1371,965,1894,1048
6023,604,641,1570,756,1427,1414
6024,1660,1729,1950,2587,2621,2298
6025,628,665,1594,780,1451,1438
6032,2991,3085,3188,3415,3754,3524
6033,2521,2615,2718,2945,3284,3054
6034,1923,2017,2120,2347,2456,2686
6035,1256,1350,1453,1680,1789,2019
6037,1945,1748,2172,1842,2511,2496
6052,3213,3287,3061,3210,3371,3838
6054,3452,3526,3300,3449,3610,3547
6056,2565,2639,2413,2562,2723,3190
6057,2337,2411,2185,2334,2495,2962
6058,2712,2786,2560,2709,3337,2870
6061,1959,2033,1807,1956,2117,2584
6076,3981,3640,3565,3589,4741,4494
6077,3418,3492,4294,3266,3959,3415
6082,1980,1549,1824,1512,1697,1649
6083,3234,2874,3078,2837,2951,2974
6084,1804,2164,1767,2008,1904,1881
6087,2410,2050,2013,2254,2127,2150
6089,1656,1296,1259,1500,1396,1373
6090,2091,1731,1935,1694,1808,1831
6101,621,782,1005,984,1132,1505
6102,1564,1548,1709,1691,1911,2432
6104,920,1081,1283,1804,1898,2810
6109,1362,1346,1489,1507,1709,2230
6110,629,790,1005,992,1132,1513
6111,1781,1765,1926,1908,2128,2649
6112,1372,1533,1735,2350,2256,3262
6113,518,681,1066,1227,1013,1429
6116,923,1050,907,1068,1270,1791
6117,1576,1737,1592,1939,1719,2460
6118,297,326,528,1049,2055,1413
6119,268,429,631,1214,1152,2158
6131,728,822,925,1152,1261,1392
6133,955,647,777,731,1045,1176
6134,1023,1431,1835,1416,2345,1512
6135,346,1063,765,750,740,870
6136,784,590,815,850,974,1105
6137,317,411,514,850,741,981
6139,326,1138,734,719,815,945
6140,629,1231,1037,908,1038,1306
6141,1034,583,711,841,991,1109
6142,1253,1347,1450,1786,1917,1677
6151,2362,2394,2174,2312,2750,2995
6152,654,516,1092,736,704,777
6153,890,752,972,992,1380,1065
6154,1237,1007,1407,1758,1484,1496
6155,2003,2173,2524,2262,1773,2293
6156,1318,1538,1456,1506,1894,1579
6157,1984,1764,1952,1902,2340,2585
6158,1018,938,703,800,1020,988
6159,1070,952,1187,1049,1470,1269
6172,1812,1886,1660,1809,1970,1907
6173,886,960,734,883,1044,981
6177,1883,1957,1731,1880,2041,1978
6181,1423,1497,1271,1420,1581,1518
6191,876,1913,1119,1447,1434,1289
6192,2484,3005,2282,2253,3590,4011
6193,1461,1788,2057,1415,1958,2134
6194,1637,1435,1274,2041,2637,1995
6195,1471,1442,1673,2194,3200,2558
6197,1695,1897,1666,2418,3424,2782
6198,355,383,559,842,1848,1206
6199,185,355,483,531,1489,847
6201,2039,1837,1639,1676,2240,1593
6202,2108,1906,1877,2629,3635,2993
6203,1214,1288,1062,1211,1372,1309
6204,337,308,539,1060,2066,1424
6205,2328,2402,2176,2325,2486,2953
6211,640,1169,819,1042,1044,1045
6212,1141,915,1014,1017,1094,1319
6213,495,1024,674,899,897,900
6214,2089,2183,2622,2286,2753,2978
6215,308,528,446,744,1156,1377
6217,431,405,630,768,1107,1478
6218,1459,1265,1567,1487,1698,1923
6219,1069,875,935,938,1114,1339
6220,1419,1203,983,1121,2052,1831
6232,800,673,869,1322,1285,1686
6235,556,719,830,1526,1283,1687
6238,1197,1159,1070,1307,1270,1407
6239,1710,1672,1583,2112,2075,2212
6240,1527,1489,1400,1942,1905,2042
6246,1130,989,1168,952,1041,1089
6248,700,537,843,1546,1296,1707
6252,1639,1780,2666,2112,2827,2565
6253,2055,1928,2017,2470,2433,2941
6254,881,1044,1326,1790,1779,1951
6261,2251,1820,1783,2095,1968,1920
6263,1843,1412,1375,1687,1560,1512
6265,1298,1672,1229,1503,1516,1389
6266,801,1383,764,901,1227,1100
6267,1951,1882,2568,2172,2843,2412
6281,236,1198,732,719,771,899
6282,1208,1850,1429,1768,1551,2095
6283,1538,2180,2098,2425,2595,1759
6285,2485,3127,3045,3372,2706,3542
6286,338,668,817,611,518,744
6287,2517,3159,3404,3574,3750,3077
6288,2968,3615,3189,3311,3528,3537
6289,1944,2591,2165,2287,2504,2513
6290,2612,3254,2833,2955,3172,3181
6291,2428,3070,2649,2771,2988,2997
6292,1707,2354,2594,2267,2764,2940
6293,734,1376,1294,955,1621,1077
6294,1089,1736,1310,1649,1432,1976
6295,2816,3458,3703,4049,3873,3376
6296,1552,2199,2112,2439,1773,2609
6297,1015,373,523,594,716,850
6298,1443,2090,1664,1662,1786,2012
6299,1951,1304,1350,1525,1677,1647
6300,3014,3656,3901,4247,4071,3574
6404,302,220,288,362,758,466
6408,391,309,314,796,388,492
6413,775,857,818,839,1323,901
6416,211,206,293,397,288,399
6417,514,466,384,389,335,382
6421,343,463,910,707,852,1077
6422,1234,1153,1273,1517,1662,1887
6423,920,1060,915,548,671,1285
6432,3148,3377,3322,1950,2856,3289
6433,1695,2161,1613,1656,1680,1987
6434,1537,2628,3094,2541,2920,1886
6435,1261,2178,2091,2644,2096,2139
6436,548,1304,1424,1813,1668,2038
6437,1340,1750,2216,1668,1711,1663
6451,385,275,212,208,309,434
6452,187,280,314,495,422,648
6453,848,755,847,882,780,1006
6454,301,460,653,772,695,690
6455,279,254,347,562,715,489
6456,640,754,805,1020,1173,947
6458,285,401,454,793,423,526
6459,446,485,565,644,769,718
6461,252,371,635,552,575,524
6487,388,618,798,589,742,1093
6504,2599,2834,2718,2596,4231,2834
6511,3505,3270,3334,3490,4902,2750
6512,2528,2996,2342,2829,2516,4351
6601,707,979,1000,1648,1251,1027
6602,3369,3469,3592,3510,3410,3659
6603,1622,1177,1470,1449,1509,1613
6604,2187,1292,1585,1624,1728,1836
6605,629,803,907,921,1015,991
6606,321,506,462,663,646,1182
6607,353,646,685,789,897,625
6608,686,475,558,771,925,995
6609,969,1738,1262,1241,1306,1405
6610,726,950,1706,1458,1329,1285
6611,1521,1493,1786,1825,1934,1765
6612,1731,1715,1704,2172,2213,2113
6613,1891,1723,1712,1724,1894,2232
6614,2626,2726,2767,2444,2667,2583
6615,813,825,851,1052,1035,1344
6616,2642,2742,2783,2683,2932,2460
6617,1871,1971,2012,1689,1912,1828
6618,311,631,643,747,855,583
6619,2999,3099,3140,3040,3222,3289
6620,635,1621,1893,1914,1941,2007
6621,777,1249,1000,916,1229,1059
6622,616,801,757,958,941,1210
6623,406,464,665,434,648,1184
6624,3238,3338,3379,3279,3461,3056
6625,4115,3892,4284,3992,4033,3933
6626,3258,2896,3066,2837,3076,2749
6627,980,1085,1259,1368,1471,2066
6628,484,433,317,574,877,802
6629,2887,2987,3028,2928,3177,2705
6630,548,531,760,590,741,687
6631,375,827,811,668,802,647
6632,106,280,501,389,492,571
6633,396,632,484,935,640,710
6634,449,634,590,791,774,1310
6635,2830,2733,2694,2586,2903,2674
6636,2421,2285,2177,2324,2073,2494
6637,1143,1140,1438,1412,1465,1684
6638,1239,1008,1235,991,1220,1050
6639,1067,1128,1241,1350,1453,1400
6640,1763,1460,1449,1437,1893,1664
6641,902,913,1216,1029,1185,1255
6642,2218,2318,2359,2036,2259,2175
6643,632,730,858,959,789,1470
6644,1024,1209,1165,1539,1366,1349
6645,1345,1356,1659,1602,1756,1826
6702,137,746,357,994,844,633
6703,1530,1405,1556,1972,1749,1538
6704,882,725,703,944,978,1144
6706,947,1549,1222,1304,1388,1516
6708,644,466,399,741,907,585
6709,730,485,697,671,898,1064
6710,660,444,506,699,672,1066
6711,584,373,435,628,601,829
6712,853,634,642,800,897,979
6713,1594,1839,1780,1806,1946,2280
6715,1275,2008,1550,1716,1763,1844
6716,1237,1482,1423,1589,1449,1768
6718,1297,1542,1483,1649,1828,1509
6719,1553,1739,1798,1905,2084,2432
6721,860,616,841,678,1116,1282
6722,997,1217,1558,2327,2141,2269
6724,971,726,938,912,1139,1078
6729,778,518,738,876,665,1375
6730,1165,951,920,1226,1392,1106
6741,1971,2059,1992,2495,2344,2358
6742,1536,1656,1900,2006,2045,2270
6743,1877,1789,1810,2176,2057,2552
6745,2093,2244,1585,2458,1365,2479
6748,1309,1437,1504,1495,1803,1684
6750,1731,1859,1419,1917,1926,1639
6751,2291,2012,2312,1504,2163,1284
6753,2118,2206,2139,2505,2956,2805
6754,2304,2184,2596,2508,2529,2895
6757,1934,2022,1955,2772,2321,2621
6758,869,1089,1726,1597,2594,1430
6759,2023,2174,1547,2291,1875,2152
6771,561,780,512,756,663,902
6773,2033,1814,1703,1705,1765,1916
6774,427,676,912,1110,1338,1244
6775,1738,1519,1470,1860,2000,1811
6778,328,564,454,990,762,896
6781,1213,994,945,1159,1096,1285
6782,560,514,699,431,809,1266
6783,730,982,994,945,856,1043
6784,563,782,514,493,665,788
6785,762,326,534,736,668,947
6789,753,978,1104,1226,998,1132
6790,744,548,697,793,936,1092
6792,836,1349,1309,1475,1081,1215
6800,762,539,690,588,929,887
6806,1132,1351,1083,1424,1473,1234
6807,392,518,826,628,1054,960
6808,379,984,674,1123,1131,855
6809,286,759,971,531,1182,665
6810,1124,1078,1263,1373,1830,995
6811,1545,1479,1326,1481,1277,1428
